"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2016-17,20,ORL,NBA,C,19,0,108,0.323,8.1,1.0,0.29,0.323,0.258,0.129,0.0,0.323,0.556,0.3,0.125,0.25,0.6,0.065,2,0,0,
1 Yr,1 Yr,1 Yr,1 Yr,,19,0,108,0.323,8.1,1.0,0.29,0.323,0.258,0.129,0.0,0.323,0.556,0.3,0.125,0.25,0.6,0.065,2,0,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,466,0.323,8.1,1.0,0.29,0.323,0.258,0.129,0.0,0.323,0.556,0.3,0.125,0.25,0.6,0.065,9,0,0,
