"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,19.0,WAS,NBA,34:48,6.0,14.0,0.0,1.0,6.0,14.0,5.0,8.0,5.0,10.0,12.0,3.0,2.0,3.0,4.0,6.0,14.0,10.8
2002-03,20.0,WAS,NBA,42:27,8.0,15.0,0.0,1.0,8.0,15.0,6.0,12.0,6.0,15.0,18.0,3.0,3.0,6.0,5.0,6.0,20.0,19.1
2003-04,21.0,WAS,NBA,48:00,12.0,16.0,1.0,1.0,12.0,16.0,9.0,12.0,8.0,12.0,19.0,5.0,4.0,3.0,6.0,4.0,30.0,34.0
2004-05,22.0,WAS,NBA,40:08,8.0,16.0,0.0,0.0,8.0,16.0,7.0,9.0,6.0,11.0,12.0,4.0,3.0,2.0,5.0,5.0,19.0,13.9
2005-06,23.0,LAL,NBA,42:23,8.0,14.0,0.0,1.0,8.0,14.0,6.0,10.0,6.0,10.0,15.0,5.0,2.0,2.0,4.0,6.0,21.0,22.0
2006-07,24.0,LAL,NBA,44:58,8.0,14.0,0.0,1.0,8.0,14.0,5.0,9.0,7.0,12.0,15.0,7.0,3.0,5.0,5.0,5.0,18.0,18.0
2007-08,25.0,TOT,NBA,38:48,5.0,8.0,0.0,0.0,5.0,8.0,5.0,11.0,5.0,8.0,11.0,5.0,2.0,4.0,7.0,5.0,11.0,11.3
2007-08,25.0,LAL,NBA,38:48,4.0,8.0,0.0,0.0,4.0,8.0,5.0,7.0,5.0,8.0,11.0,4.0,2.0,4.0,7.0,5.0,10.0,11.3
2007-08,25.0,MEM,NBA,30:35,5.0,8.0,0.0,0.0,5.0,8.0,4.0,11.0,5.0,8.0,9.0,5.0,1.0,2.0,3.0,4.0,11.0,7.5
2008-09,26.0,DET,NBA,42:21,6.0,13.0,0.0,0.0,6.0,13.0,7.0,11.0,7.0,10.0,13.0,3.0,5.0,2.0,5.0,5.0,17.0,15.3
2009-10,27.0,DET,NBA,28:55,4.0,9.0,0.0,1.0,4.0,8.0,7.0,8.0,4.0,11.0,15.0,3.0,2.0,1.0,4.0,6.0,11.0,8.7
2010-11,28.0,CHA,NBA,45:22,10.0,15.0,0.0,0.0,10.0,15.0,8.0,11.0,6.0,14.0,18.0,3.0,2.0,3.0,4.0,5.0,23.0,21.8
2011-12,29.0,GSW,NBA,34:25,6.0,13.0,0.0,0.0,6.0,13.0,3.0,8.0,5.0,7.0,10.0,2.0,4.0,0.0,3.0,4.0,13.0,7.9
2012-13,30.0,PHI,NBA,23:38,2.0,5.0,0.0,0.0,2.0,5.0,2.0,4.0,4.0,7.0,8.0,2.0,1.0,3.0,2.0,4.0,6.0,9.1
Career,,,,48:00,12.0,16.0,1.0,1.0,12.0,16.0,9.0,12.0,8.0,15.0,19.0,7.0,5.0,6.0,7.0,6.0,30.0,34.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,WAS,NBA,48:00,12.0,16.0,1.0,1.0,12.0,16.0,9.0,12.0,8.0,15.0,19.0,5.0,4.0,6.0,6.0,6.0,30.0,34.0
3 Seasons,,LAL,NBA,44:58,8.0,14.0,0.0,1.0,8.0,14.0,6.0,10.0,7.0,12.0,15.0,7.0,3.0,5.0,7.0,6.0,21.0,22.0
2 Seasons,,DET,NBA,42:21,6.0,13.0,0.0,1.0,6.0,13.0,7.0,11.0,7.0,11.0,15.0,3.0,5.0,2.0,5.0,6.0,17.0,15.3
1 Season,,CHA,NBA,45:22,10.0,15.0,0.0,0.0,10.0,15.0,8.0,11.0,6.0,14.0,18.0,3.0,2.0,3.0,4.0,5.0,23.0,21.8
1 Season,,PHI,NBA,23:38,2.0,5.0,0.0,0.0,2.0,5.0,2.0,4.0,4.0,7.0,8.0,2.0,1.0,3.0,2.0,4.0,6.0,9.1
1 Season,,MEM,NBA,30:35,5.0,8.0,0.0,0.0,5.0,8.0,4.0,11.0,5.0,8.0,9.0,5.0,1.0,2.0,3.0,4.0,11.0,7.5
1 Season,,GSW,NBA,34:25,6.0,13.0,0.0,0.0,6.0,13.0,3.0,8.0,5.0,7.0,10.0,2.0,4.0,0.0,3.0,4.0,13.0,7.9
