"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1996-97,18.0,STJOHNS,27,689,51,140,9,47,41,62,,89,60,34,14,71,83,152,0.364,0.191,0.661,25.5,5.6,3.3,2.2
1997-98,19.0,STJOHNS,32,931,100,221,17,51,100,121,,162,50,33,11,54,69,317,0.452,0.333,0.826,29.1,9.9,5.1,1.6
1998-99,20.0,STJOHNS,37,1001,172,387,41,99,100,126,,236,35,32,12,52,68,485,0.444,0.414,0.794,27.1,13.1,6.4,0.9
1999-00,21.0,STJOHNS,33,1155,171,400,25,85,106,131,93.0,229,60,30,21,49,79,473,0.428,0.294,0.809,35.0,14.3,6.9,1.8
Career,,,129,3776,494,1148,92,282,347,440,93.0,716,205,129,58,226,299,1427,0.43,0.326,0.789,29.3,11.1,5.6,1.6
