Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,21,SAC,NBA,SG,30.0,0.0,192.0,7.1,18.0,0.394,0.5,5.6,0.091,6.6,12.4,0.531,0.408,1.5,2.8,0.545,4.3,5.8,10.1,5.1,1.8,1.3,2.5,7.3,16.2,97.0,115.0,
2024-25,22,2TM,NBA,SG,39.0,0.0,515.0,5.5,12.0,0.457,1.5,4.6,0.327,4.0,7.4,0.538,0.519,2.1,3.3,0.657,2.0,6.1,8.1,4.1,2.4,1.2,2.1,3.4,14.6,109.0,116.0,
2024-25,22,SAC,NBA,SG,24.0,0.0,130.0,4.1,9.8,0.423,1.5,3.8,0.4,2.6,6.0,0.438,0.5,0.0,0.0,,3.0,5.6,8.7,2.6,2.3,2.6,2.6,4.9,9.8,98.0,113.0,
2024-25,22,WAS,NBA,SG,15.0,0.0,385.0,5.9,12.7,0.466,1.5,4.8,0.308,4.4,7.9,0.563,0.524,2.8,4.3,0.657,1.6,6.3,7.9,4.6,2.5,0.7,2.0,3.0,16.2,112.0,118.0,
2025-26,23,DET,NBA,SG,1.0,0.0,7.0,6.8,20.4,0.333,0.0,13.6,0.0,6.8,6.8,1.0,0.333,0.0,0.0,,0.0,27.1,27.1,13.6,0.0,0.0,0.0,6.8,13.6,106.0,103.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,70.0,0.0,714.0,5.9,13.7,0.433,1.2,4.9,0.247,4.7,8.8,0.538,0.478,2.0,3.1,0.63,2.6,6.3,8.8,4.4,2.2,1.2,2.2,4.5,15.0,105.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,54.0,0.0,322.0,5.9,14.7,0.402,0.9,4.8,0.188,5.0,9.8,0.508,0.433,0.9,1.7,0.545,3.8,5.7,9.5,4.1,2.0,1.8,2.6,6.4,13.6,98.0,114.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,15.0,0.0,385.0,5.9,12.7,0.466,1.5,4.8,0.308,4.4,7.9,0.563,0.524,2.8,4.3,0.657,1.6,6.3,7.9,4.6,2.5,0.7,2.0,3.0,16.2,112.0,118.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,7.0,6.8,20.4,0.333,0.0,13.6,0.0,6.8,6.8,1.0,0.333,0.0,0.0,,0.0,27.1,27.1,13.6,0.0,0.0,0.0,6.8,13.6,106.0,103.0,
