"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,21,BOS,NBA,SF,29,0,216,.621,.632,.000,.621,.696,.646,.397,.017,135,130,0,124,90,119,130,8,14.0,13.8,
2009-10,22,2TM,NBA,SF,35,13,768,.517,.603,.431,.625,.796,.649,.211,.500,112,123,122,125,105,119,70,225,57.7,53.6,
2009-10,22,BOS,NBA,SF,8,0,29,.500,.500,,.500,1.000,.581,.333,.000,108,102,,100,132,107,111,0,0.0,0.5,
2009-10,22,NYK,NBA,SG,27,13,739,.518,.609,.431,.628,.787,.651,.208,.513,112,124,122,125,104,120,69,231,57.7,53.1,
2010-11,23,NYK,NBA,SG,61,1,784,.441,.542,.386,.566,.705,.583,.186,.648,96,111,108,114,92,108,62,292,31.8,21.5,
2011-12,24,NYK,NBA,SG,32,8,620,.398,.552,.319,.503,.850,.526,.117,.661,89,116,91,103,113,100,42,293,5.3,-0.5,
2012-13,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2013-14,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2014-15,27,MIA,NBA,SF,24,13,628,.345,.361,.341,.479,.778,.497,.107,.786,77,74,97,97,104,93,39,293,-5.6,-12.9,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,181,35,3016,.446,.560,.369,.556,.760,.578,.178,.595,98,115,104,112,100,107,61,255,103.2,75.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),NYK (3 Yrs),,120,22,2143,.457,.574,.380,.571,.766,.593,.175,.603,100,118,107,115,101,110,59,271,94.8,74.1,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,37,0,245,.609,.619,.000,.609,.720,.640,.391,.016,132,127,0,122,94,118,128,7,14.0,14.3,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,24,13,628,.345,.361,.341,.479,.778,.497,.107,.786,77,74,97,97,104,93,39,293,-5.6,-12.9,
