Season,Team,Lg,Salary
2008-09,Boston Celtics,NBA,"$542,114"
2009-10,New York Knicks,NBA,"$736,420"
2010-11,New York Knicks,NBA,"$854,389"
2014-15,Miami Heat,NBA,"$115,422"
Career,(may be incomplete),,"$2,248,345"
