Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2013-14,20,ATL,NBA,PG,2.0,0.0,7.0,34.3,1.25,0.5,0.0,0.0,34.7,16.3,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.314,12.1,6.1,18.1,0.0,
2014-15,21,ATL,NBA,PG,16.0,0.0,290.0,13.4,0.458,0.234,0.193,1.8,8.9,5.4,37.8,1.6,0.0,14.6,28.9,-0.2,0.2,0.1,0.009,-1.0,-1.3,-2.3,0.0,
2015-16,22,ATL,NBA,PG,10.0,0.0,191.0,16.1,0.533,0.337,0.125,3.5,7.0,5.3,37.1,1.1,0.5,16.1,30.7,0.1,0.1,0.2,0.05,1.5,-1.3,0.2,0.1,
2016-17,23,ATL,NBA,PG,6.0,6.0,211.0,22.6,0.586,0.364,0.336,2.1,5.3,3.7,40.1,1.4,0.0,7.3,27.4,0.8,0.2,1.0,0.226,6.7,1.0,7.7,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,25,OKC,NBA,PG,5.0,0.0,151.0,13.8,0.548,0.364,0.327,1.4,10.2,5.7,18.1,1.3,0.0,8.7,19.5,0.2,0.0,0.3,0.079,-0.2,0.6,0.4,0.1,
2019-20,26,OKC,NBA,PG,7.0,0.0,227.0,11.6,0.504,0.413,0.229,1.0,10.7,6.0,19.7,0.8,0.5,12.4,26.0,-0.1,0.2,0.1,0.019,-0.4,-0.9,-1.3,0.0,
2020-21,27,LAL,NBA,SG,6.0,6.0,196.0,11.1,0.528,0.371,0.371,0.6,10.2,5.2,15.2,1.6,0.5,10.9,20.8,0.0,0.2,0.2,0.056,-1.6,0.7,-0.9,0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,29,LAL,NBA,PG,16.0,3.0,417.0,7.9,0.512,0.379,0.272,0.8,6.7,3.9,14.7,1.9,0.6,14.8,14.3,-0.1,0.4,0.3,0.036,-4.1,0.8,-3.4,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,31,DET,NBA,PG,6.0,0.0,164.0,16.7,0.625,0.396,0.302,2.9,6.7,4.9,21.8,2.1,0.5,10.4,17.6,0.4,0.2,0.6,0.166,2.4,2.2,4.6,0.3,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,74.0,15.0,1854.0,13.4,0.529,0.348,0.254,1.6,8.2,4.9,25.0,1.5,0.4,12.4,22.6,1.2,1.6,2.7,0.071,-0.1,0.2,0.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,2054.0,13.4,0.529,0.348,0.254,1.6,8.2,4.9,25.0,1.5,0.4,12.4,22.6,1.3,1.8,3.0,0.071,-0.1,0.2,0.0,1.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,34.0,6.0,699.0,17.1,0.524,0.305,0.216,2.4,7.5,5.0,37.9,1.4,0.1,12.8,28.8,0.7,0.6,1.3,0.089,2.1,-0.5,1.6,0.7,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,22.0,9.0,613.0,8.9,0.518,0.376,0.312,0.7,7.9,4.3,14.8,1.8,0.6,13.2,16.4,-0.1,0.6,0.5,0.042,-3.3,0.7,-2.6,-0.1,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,12.0,0.0,378.0,12.5,0.519,0.396,0.262,1.1,10.5,5.9,19.0,1.0,0.3,11.2,23.4,0.1,0.2,0.3,0.043,-0.3,-0.3,-0.6,0.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,6.0,0.0,164.0,16.7,0.625,0.396,0.302,2.9,6.7,4.9,21.8,2.1,0.5,10.4,17.6,0.4,0.2,0.6,0.166,2.4,2.2,4.6,0.3,
