"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2010-11,22,OKC,NBA,C,18.0,0.0,142.0,0.0,0.0,0.0,7.0,93.0,2.9,-1.3,2.0,1.0,21.0,2.0,2.0,0.0,10.0,0.0,2.0,
2011-12,23,OKC,NBA,C,26.0,0.0,173.0,0.0,0.0,0.0,0.0,100.0,-6.9,-14.4,3.0,5.0,13.0,0.0,4.0,1.0,6.0,0.0,2.0,
2012-13,24,2TM,NBA,C,45.0,0.0,388.0,0.0,0.0,0.0,0.0,100.0,1.6,2.0,8.0,6.0,29.0,6.0,8.0,0.0,22.0,2.0,8.0,
2012-13,24,HOU,NBA,C,30.0,0.0,213.0,0.0,0.0,0.0,0.0,100.0,-5.4,-9.6,5.0,3.0,16.0,5.0,4.0,0.0,16.0,1.0,3.0,
2012-13,24,SAC,NBA,C,15.0,0.0,175.0,0.0,0.0,0.0,0.0,100.0,10.0,16.1,3.0,3.0,13.0,1.0,4.0,0.0,6.0,1.0,5.0,
2013-14,25,NYK,NBA,C,46.0,2.0,330.0,0.0,0.0,0.0,0.0,100.0,-1.9,-0.9,3.0,6.0,24.0,6.0,13.0,1.0,33.0,2.0,4.0,
2014-15,26,NYK,NBA,C,61.0,16.0,976.0,0.0,0.0,0.0,52.0,48.0,-15.7,-7.3,33.0,9.0,74.0,10.0,30.0,4.0,164.0,8.0,15.0,
2015-16,27,LAC,NBA,C,60.0,5.0,800.0,0.0,0.0,0.0,3.0,97.0,0.3,-5.0,20.0,16.0,79.0,19.0,40.0,2.0,125.0,6.0,18.0,
2016-17,28,MIN,NBA,C,62.0,0.0,531.0,0.0,0.0,0.0,0.0,100.0,-1.6,-0.6,0.0,6.0,39.0,7.0,10.0,2.0,59.0,3.0,7.0,
2017-18,29,MIN,NBA,C,21.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,-2.0,-4.6,0.0,0.0,2.0,1.0,2.0,0.0,7.0,0.0,1.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,339.0,23.0,3389.0,0.0,0.0,0.0,16.0,84.0,-5.0,-4.1,69.0,49.0,281.0,51.0,109.0,10.0,426.0,21.0,57.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,820.0,0.0,0.0,0.0,16.0,84.0,-5.0,-4.1,17.0,12.0,68.0,12.0,26.0,2.0,103.0,5.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,107.0,18.0,1306.0,0.0,0.0,0.0,39.0,61.0,-12.2,-5.7,36.0,15.0,98.0,16.0,43.0,5.0,197.0,10.0,19.0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,83.0,0.0,580.0,0.0,0.0,0.0,0.0,100.0,-1.6,-1.0,0.0,6.0,41.0,8.0,12.0,2.0,66.0,3.0,8.0,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,44.0,0.0,315.0,0.0,0.0,0.0,3.0,97.0,-2.5,-8.5,5.0,6.0,34.0,2.0,6.0,1.0,16.0,0.0,4.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,60.0,5.0,800.0,0.0,0.0,0.0,3.0,97.0,0.3,-5.0,20.0,16.0,79.0,19.0,40.0,2.0,125.0,6.0,18.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,30.0,0.0,213.0,0.0,0.0,0.0,0.0,100.0,-5.4,-9.6,5.0,3.0,16.0,5.0,4.0,0.0,16.0,1.0,3.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,15.0,0.0,175.0,0.0,0.0,0.0,0.0,100.0,10.0,16.1,3.0,3.0,13.0,1.0,4.0,0.0,6.0,1.0,5.0,
