"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,19,LAL,NBA,PG,22.0,0.0,120.0,0.152,11.1,0.758,0.273,0.303,0.121,0.061,0.242,0.2,0.444,0.1,0.0,0.0,0.0,0.2,,0.0,0.0,0.25,0.0,0.0,0.0,
2019-20,20,WAS,NBA,SF,66.0,49.0,1250.0,0.504,10.1,0.697,0.462,0.179,0.038,0.017,0.303,0.571,0.648,0.476,0.222,0.25,0.352,0.559,1.0,0.043,8.0,0.38,0.444,2.0,0.0,
2020-21,21,WAS,NBA,SF,40.0,8.0,432.0,0.37,16.0,0.42,0.16,0.235,0.025,0.0,0.58,0.5,0.692,0.421,0.0,,0.277,0.529,1.0,0.012,1.0,0.617,0.31,0.0,0.0,
2021-22,22,TOR,NBA,SF,15.0,0.0,69.0,0.231,11.0,0.692,0.385,0.231,0.0,0.077,0.308,0.222,0.2,0.333,,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.25,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,143.0,57.0,1871.0,0.432,12.1,0.64,0.374,0.205,0.042,0.019,0.36,0.506,0.622,0.405,0.133,0.143,0.3,0.538,1.0,0.03,9.0,0.477,0.355,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1073.0,0.432,12.1,0.64,0.374,0.205,0.042,0.019,0.36,0.506,0.622,0.405,0.133,0.143,0.3,0.538,1.0,0.03,5.0,0.477,0.355,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,106.0,57.0,1682.0,0.47,13.1,0.625,0.384,0.194,0.035,0.013,0.375,0.558,0.653,0.459,0.182,0.25,0.322,0.555,1.0,0.035,9.0,0.475,0.375,2.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,22.0,0.0,120.0,0.152,11.1,0.758,0.273,0.303,0.121,0.061,0.242,0.2,0.444,0.1,0.0,0.0,0.0,0.2,,0.0,0.0,0.25,0.0,0.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,15.0,0.0,69.0,0.231,11.0,0.692,0.385,0.231,0.0,0.077,0.308,0.222,0.2,0.333,,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.25,0.0,0.0,
