Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2018-19,19,LAL,NBA,PG,22.0,0.0,120.0,6.0,0.24,0.242,0.455,7.9,13.5,10.8,14.9,3.5,2.7,13.2,15.7,-0.3,0.2,-0.1,-0.059,-7.0,2.2,-4.8,-0.1,
2019-20,20,WAS,NBA,SF,66.0,49.0,1250.0,10.2,0.608,0.303,0.363,6.0,13.8,9.7,7.9,1.7,1.5,17.6,11.0,1.2,0.6,1.8,0.068,-2.7,-0.1,-2.8,-0.3,
2020-21,21,WAS,NBA,SF,40.0,8.0,432.0,4.0,0.461,0.58,0.099,4.4,11.7,8.1,6.5,1.2,1.7,20.7,10.2,-0.4,0.4,0.0,-0.001,-5.8,0.0,-5.8,-0.4,
2021-22,22,TOR,NBA,SF,15.0,0.0,69.0,8.7,0.363,0.308,0.615,6.0,5.0,5.5,7.3,5.8,2.8,10.8,11.5,-0.1,0.1,0.1,0.06,-5.4,5.0,-0.4,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,143.0,57.0,1871.0,8.4,0.533,0.36,0.321,5.7,12.9,9.2,8.0,1.8,1.7,17.6,11.1,0.4,1.3,1.7,0.044,-3.8,0.3,-3.6,-0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,33.0,1073.0,8.4,0.533,0.36,0.321,5.7,12.9,9.2,8.0,1.8,1.7,17.6,11.1,0.3,0.7,1.0,0.044,-3.8,0.3,-3.6,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,106.0,57.0,1682.0,8.6,0.573,0.375,0.295,5.6,13.2,9.3,7.6,1.6,1.6,18.4,10.8,0.8,0.9,1.8,0.05,-3.5,-0.1,-3.6,-0.7,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,22.0,0.0,120.0,6.0,0.24,0.242,0.455,7.9,13.5,10.8,14.9,3.5,2.7,13.2,15.7,-0.3,0.2,-0.1,-0.059,-7.0,2.2,-4.8,-0.1,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,15.0,0.0,69.0,8.7,0.363,0.308,0.615,6.0,5.0,5.5,7.3,5.8,2.8,10.8,11.5,-0.1,0.1,0.1,0.06,-5.4,5.0,-0.4,0.0,
