Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2009-10,22,CHI,NBA,PF,4.0,0.0,20.0,0.0,5.2,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,,2.6,0.0,2.6,2.6,0.0,0.0,5.2,28.6,0.0,27.0,120.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,MEM,NBA,SF,3.0,0.0,28.0,9.7,29.0,0.333,3.9,9.7,0.4,5.8,19.3,0.3,0.4,13.5,19.3,0.7,7.7,3.9,11.6,0.0,1.9,0.0,0.0,5.8,36.7,115.0,111.0,
2014-15,27,TOR,NBA,PF,2.0,0.0,12.0,8.5,25.4,0.333,0.0,0.0,,8.5,25.4,0.333,0.333,0.0,25.4,0.0,0.0,8.5,8.5,4.2,0.0,0.0,0.0,0.0,16.9,52.0,117.0,
2015-16,28,TOR,NBA,PF,10.0,0.0,98.0,6.6,13.7,0.48,2.2,4.9,0.444,4.4,8.8,0.5,0.56,1.1,1.6,0.667,1.6,6.6,8.2,3.3,1.6,0.0,3.8,7.1,16.4,99.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,30,MIA,NBA,PF,5.0,5.0,161.0,6.8,12.5,0.548,2.1,3.9,0.538,4.7,8.6,0.552,0.631,2.7,4.2,0.643,0.9,8.0,8.9,7.1,1.8,1.8,3.0,5.0,18.4,118.0,112.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,36,IND,NBA,PF,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,51.2,102.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,51.2,0.0,51.2,53.0,128.0,
2024-25,37,IND,NBA,PF,5.0,0.0,18.0,8.2,13.6,0.6,0.0,2.7,0.0,8.2,10.9,0.75,0.6,2.7,5.4,0.5,0.0,2.7,2.7,5.4,5.4,5.4,2.7,8.2,19.0,110.0,103.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,30.0,5.0,338.0,6.7,14.1,0.474,1.9,4.3,0.448,4.8,9.8,0.485,0.542,3.0,5.5,0.541,1.6,6.5,8.2,5.1,1.8,1.2,3.1,7.0,18.3,104.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,12.0,0.0,110.0,6.8,15.0,0.452,1.9,4.4,0.444,4.8,10.7,0.455,0.516,1.0,4.4,0.222,1.5,6.8,8.2,3.4,1.5,0.0,3.4,6.3,16.5,89.0,110.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,6.0,0.0,19.0,7.7,12.9,0.6,0.0,2.6,0.0,7.7,10.3,0.75,0.6,5.2,10.3,0.5,0.0,2.6,2.6,5.2,5.2,5.2,5.2,7.7,20.7,97.0,104.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,5.0,5.0,161.0,6.8,12.5,0.548,2.1,3.9,0.538,4.7,8.6,0.552,0.631,2.7,4.2,0.643,0.9,8.0,8.9,7.1,1.8,1.8,3.0,5.0,18.4,118.0,112.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,4.0,0.0,20.0,0.0,5.2,0.0,0.0,2.6,0.0,0.0,2.6,0.0,0.0,0.0,0.0,,2.6,0.0,2.6,2.6,0.0,0.0,5.2,28.6,0.0,27.0,120.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,3.0,0.0,28.0,9.7,29.0,0.333,3.9,9.7,0.4,5.8,19.3,0.3,0.4,13.5,19.3,0.7,7.7,3.9,11.6,0.0,1.9,0.0,0.0,5.8,36.7,115.0,111.0,
