Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2017-18,20,PHO,NBA,SF,77.0,35.0,1959.0,9.5,22.8,0.417,1.4,5.3,0.263,8.1,17.5,0.464,0.448,4.3,6.8,0.634,2.3,6.3,8.6,2.9,2.0,0.9,3.6,5.3,24.7,93.0,112.0,
2018-19,21,PHO,NBA,SG,79.0,29.0,1988.0,8.3,20.2,0.413,1.8,5.4,0.324,6.6,14.8,0.445,0.456,3.4,5.1,0.671,1.6,6.7,8.3,4.4,1.8,1.3,4.2,5.0,21.9,91.0,114.0,
2019-20,22,MEM,NBA,SF,22.0,0.0,381.0,8.6,19.5,0.44,2.8,8.8,0.319,5.8,10.7,0.54,0.513,4.3,6.1,0.7,1.3,6.7,8.1,4.3,2.2,1.1,3.4,4.9,24.3,103.0,109.0,
2020-21,23,DET,NBA,SG,62.0,25.0,1560.0,9.3,22.2,0.419,2.4,8.1,0.3,6.9,14.2,0.487,0.473,5.0,6.9,0.729,1.8,6.2,8.0,4.5,1.7,1.5,4.5,5.6,26.0,97.0,112.0,
2021-22,24,2TM,NBA,SF,51.0,3.0,830.0,7.0,17.6,0.4,1.9,7.6,0.254,5.1,10.0,0.512,0.455,3.2,4.5,0.714,1.2,7.0,8.3,3.2,1.5,1.3,2.8,5.2,19.2,95.0,114.0,
2021-22,24,DET,NBA,SF,39.0,3.0,707.0,7.1,17.3,0.41,2.1,7.8,0.265,5.0,9.5,0.529,0.47,2.8,3.9,0.714,1.2,7.3,8.5,3.4,1.4,1.2,2.6,4.9,19.0,97.0,113.0,
2021-22,24,SAC,NBA,SF,12.0,0.0,123.0,6.7,19.2,0.347,1.2,6.7,0.176,5.5,12.5,0.438,0.378,5.9,8.2,0.714,1.6,5.5,7.0,2.0,2.0,1.6,3.5,6.7,20.3,86.0,114.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,291.0,92.0,6718.0,8.8,21.1,0.416,1.9,6.5,0.292,6.9,14.6,0.471,0.461,4.1,6.0,0.68,1.8,6.5,8.3,3.8,1.8,1.2,3.8,5.3,23.5,94.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,156.0,64.0,3947.0,8.9,21.5,0.415,1.6,5.4,0.294,7.3,16.1,0.455,0.452,3.9,6.0,0.65,2.0,6.5,8.5,3.7,1.9,1.1,3.9,5.2,23.3,92.0,113.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,101.0,28.0,2267.0,8.6,20.7,0.416,2.3,8.0,0.289,6.3,12.7,0.497,0.472,4.3,5.9,0.726,1.6,6.5,8.1,4.1,1.6,1.4,3.9,5.4,23.8,97.0,112.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,22.0,0.0,381.0,8.6,19.5,0.44,2.8,8.8,0.319,5.8,10.7,0.54,0.513,4.3,6.1,0.7,1.3,6.7,8.1,4.3,2.2,1.1,3.4,4.9,24.3,103.0,109.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,12.0,0.0,123.0,6.7,19.2,0.347,1.2,6.7,0.176,5.5,12.5,0.438,0.378,5.9,8.2,0.714,1.6,5.5,7.0,2.0,2.0,1.6,3.5,6.7,20.3,86.0,114.0,
