"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2017-18,22.0,MIL,NBA,39:22,6.0,12.0,4.0,7.0,5.0,6.0,4.0,4.0,3.0,9.0,9.0,2.0,3.0,2.0,2.0,5.0,15.0,12.5
2018-19,23.0,MIL,NBA,35:46,10.0,22.0,5.0,10.0,5.0,12.0,5.0,5.0,3.0,11.0,11.0,6.0,3.0,1.0,5.0,6.0,27.0,22.1
2019-20,24.0,MIL,NBA,36:21,9.0,16.0,5.0,8.0,4.0,8.0,4.0,5.0,3.0,10.0,12.0,6.0,3.0,1.0,4.0,5.0,23.0,15.5
2020-21,25.0,HOU,NBA,37:19,9.0,17.0,4.0,8.0,6.0,10.0,3.0,3.0,3.0,10.0,11.0,5.0,4.0,2.0,4.0,6.0,23.0,20.5
2021-22,26.0,DAL,NBA,36:32,5.0,11.0,3.0,6.0,3.0,5.0,2.0,2.0,3.0,10.0,13.0,3.0,2.0,1.0,3.0,5.0,12.0,14.2
2022-23,27.0,LAL,NBA,17:30,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,4.5
Career,,,,39:22,10.0,22.0,5.0,10.0,6.0,12.0,5.0,5.0,3.0,11.0,13.0,6.0,4.0,2.0,5.0,6.0,27.0,22.1
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,MIL,NBA,39:22,10.0,22.0,5.0,10.0,5.0,12.0,5.0,5.0,3.0,11.0,12.0,6.0,3.0,2.0,5.0,6.0,27.0,22.1
1 Season,,HOU,NBA,37:19,9.0,17.0,4.0,8.0,6.0,10.0,3.0,3.0,3.0,10.0,11.0,5.0,4.0,2.0,4.0,6.0,23.0,20.5
1 Season,,DAL,NBA,36:32,5.0,11.0,3.0,6.0,3.0,5.0,2.0,2.0,3.0,10.0,13.0,3.0,2.0,1.0,3.0,5.0,12.0,14.2
1 Season,,LAL,NBA,17:30,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,4.0,7.0,1.0,3.0,0.0,0.0,1.0,0.0,4.5
