"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,22,MIL,NBA,SG,3.0,0.0,13.0,0.0,100.0,0.0,0.0,0.0,4.3,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-19,23,MIL,NBA,SG,11.0,5.0,162.0,0.0,46.0,48.0,5.0,0.0,11.2,2.3,0.0,4.0,4.0,3.0,5.0,0.0,46.0,1.0,3.0,
2019-20,24,MIL,NBA,SF,1.0,0.0,4.0,0.0,100.0,0.0,0.0,0.0,-112.5,-114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,DAL,NBA,SG,9.0,0.0,26.0,0.0,1.0,44.0,55.0,0.0,-13.6,-14.7,1.0,2.0,0.0,0.0,2.0,1.0,8.0,1.0,1.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,24.0,5.0,205.0,0.0,45.0,44.0,11.0,0.0,5.2,-2.0,1.0,6.0,5.0,3.0,7.0,1.0,54.0,2.0,4.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,700.0,0.0,45.0,44.0,11.0,0.0,5.2,-2.0,3.0,21.0,17.0,10.0,24.0,3.0,185.0,7.0,14.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),MIL (3 Yrs),,15.0,5.0,179.0,0.0,51.0,44.0,5.0,0.0,8.0,-0.2,0.0,4.0,5.0,3.0,5.0,0.0,46.0,1.0,3.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,9.0,0.0,26.0,0.0,1.0,44.0,55.0,0.0,-13.6,-14.7,1.0,2.0,0.0,0.0,2.0,1.0,8.0,1.0,1.0,
