Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,29,GSW,NBA,PF,6.0,1.0,65.0,7.2,18.3,0.394,0.0,0.0,,7.2,18.3,0.394,0.394,2.2,3.3,0.667,3.3,12.2,15.5,2.8,1.7,0.6,2.8,2.8,16.6,
2013-14,30,GSW,NBA,PF,7.0,7.0,217.0,6.8,12.8,0.532,0.0,0.0,,6.8,12.8,0.532,0.532,2.5,3.2,0.789,4.0,6.6,10.6,3.0,0.7,0.0,2.8,4.6,16.1,
2014-15,31,GSW,NBA,PF,13.0,0.0,107.0,5.4,13.5,0.4,0.0,0.0,,5.4,13.5,0.4,0.4,2.7,5.0,0.533,3.7,7.7,11.4,2.7,1.0,0.7,0.7,5.7,13.5,
2015-16,32,DAL,NBA,PF,2.0,0.0,33.0,6.5,8.7,0.75,0.0,0.0,,6.5,8.7,0.75,0.75,0.0,0.0,,1.1,5.5,6.5,1.1,0.0,0.0,0.0,7.6,13.1,
2016-17,33,SAS,NBA,PF,15.0,4.0,245.0,3.7,7.1,0.521,0.0,0.1,0.0,3.7,6.9,0.532,0.521,1.6,2.5,0.647,2.9,5.4,8.4,1.6,0.6,0.7,0.9,2.9,9.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,43.0,12.0,667.0,5.5,11.1,0.49,0.0,0.1,0.0,5.5,11.1,0.493,0.49,2.1,3.1,0.667,3.3,6.9,10.2,2.3,0.8,0.4,1.6,4.2,13.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,26.0,8.0,389.0,6.5,13.9,0.467,0.0,0.0,,6.5,13.9,0.467,0.467,2.5,3.7,0.675,3.8,7.9,11.7,2.9,0.9,0.3,2.2,4.6,15.5,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,15.0,4.0,245.0,3.7,7.1,0.521,0.0,0.1,0.0,3.7,6.9,0.532,0.521,1.6,2.5,0.647,2.9,5.4,8.4,1.6,0.6,0.7,0.9,2.9,9.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,0.0,33.0,6.5,8.7,0.75,0.0,0.0,,6.5,8.7,0.75,0.75,0.0,0.0,,1.1,5.5,6.5,1.1,0.0,0.0,0.0,7.6,13.1,
