Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2020-21,21,LAC,NBA,C,30.0,0.0,161.0,6.8,16.0,0.423,0.3,1.5,0.2,6.5,14.5,0.447,0.433,2.8,3.7,0.75,6.5,8.3,14.8,3.1,1.2,2.2,2.8,7.4,16.6,106.0,109.0,
2021-22,22,TOR,NBA,C,3.0,0.0,27.0,5.6,11.1,0.5,0.0,1.9,0.0,5.6,9.3,0.6,0.5,5.6,9.3,0.6,1.9,7.4,9.3,0.0,0.0,3.7,0.0,1.9,16.7,123.0,111.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,33.0,0.0,188.0,6.6,15.3,0.431,0.3,1.6,0.167,6.3,13.7,0.462,0.44,3.2,4.5,0.706,5.8,8.2,14.0,2.6,1.1,2.4,2.4,6.6,16.6,108.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,30.0,0.0,161.0,6.8,16.0,0.423,0.3,1.5,0.2,6.5,14.5,0.447,0.433,2.8,3.7,0.75,6.5,8.3,14.8,3.1,1.2,2.2,2.8,7.4,16.6,106.0,109.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,3.0,0.0,27.0,5.6,11.1,0.5,0.0,1.9,0.0,5.6,9.3,0.6,0.5,5.6,9.3,0.6,1.9,7.4,9.3,0.0,0.0,3.7,0.0,1.9,16.7,123.0,111.0,
