Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,22,GSW,NBA,SG,12.0,12.0,41.3,6.3,14.5,0.437,2.1,4.9,0.424,4.3,9.6,0.443,0.509,0.4,0.5,0.833,0.8,3.8,4.6,1.8,1.0,0.6,2.0,3.7,15.2,
2013-14,23,GSW,NBA,SG,7.0,7.0,36.7,5.7,14.0,0.408,2.3,6.3,0.364,3.4,7.7,0.444,0.49,2.7,3.4,0.792,0.6,2.9,3.4,3.6,1.0,0.7,2.1,3.4,16.4,
2014-15,24,GSW,NBA,SG,21.0,21.0,36.2,7.1,15.9,0.446,2.7,7.0,0.39,4.4,9.0,0.489,0.531,1.7,2.1,0.8,0.4,3.4,3.9,2.6,0.8,0.9,2.0,3.0,18.6,
2015-16,25,GSW,NBA,SG,24.0,24.0,35.4,8.4,18.9,0.444,4.1,9.7,0.422,4.3,9.2,0.466,0.552,3.4,4.0,0.854,0.6,3.0,3.7,2.3,1.1,0.4,2.0,2.2,24.3,
2016-17,26,GSW,NBA,SG,17.0,17.0,35.1,5.5,13.9,0.397,2.4,6.2,0.387,3.1,7.7,0.405,0.483,1.5,1.9,0.788,0.6,3.2,3.9,2.1,0.8,0.3,1.4,2.6,15.0,
2017-18,27,GSW,NBA,SG,21.0,21.0,37.8,7.6,16.3,0.465,3.2,7.5,0.427,4.4,8.8,0.497,0.563,1.3,1.5,0.871,0.5,3.6,4.1,1.8,0.8,0.3,1.5,2.3,19.6,
2018-19,28,GSW,NBA,SG,21.0,21.0,39.0,7.8,17.1,0.456,3.3,7.5,0.443,4.5,9.6,0.465,0.553,1.8,2.0,0.902,0.6,3.5,4.1,2.1,1.3,0.7,1.8,2.8,20.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,SG,22.0,22.0,36.0,7.2,16.7,0.429,3.5,9.1,0.385,3.7,7.6,0.482,0.534,1.2,1.4,0.867,0.3,3.6,3.9,2.3,1.1,0.7,1.3,2.1,19.0,
2022-23,32,GSW,NBA,SF,13.0,13.0,36.0,6.5,16.8,0.388,3.8,10.5,0.368,2.7,6.4,0.422,0.502,1.6,1.8,0.875,0.1,4.1,4.2,2.2,0.5,0.3,2.0,2.2,18.5,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,158.0,158.0,36.9,7.1,16.4,0.436,3.2,7.8,0.405,4.0,8.5,0.464,0.532,1.8,2.1,0.845,0.5,3.5,4.0,2.2,0.9,0.5,1.7,2.6,19.2,
