Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,22,GSW,NBA,SG,12.0,12.0,495.0,5.5,12.7,0.437,1.8,4.3,0.424,3.7,8.4,0.443,0.509,0.4,0.4,0.833,0.7,3.3,4.0,1.6,0.9,0.5,1.7,3.2,13.2,
2013-14,23,GSW,NBA,SG,7.0,7.0,257.0,5.6,13.7,0.408,2.2,6.2,0.364,3.4,7.6,0.444,0.49,2.7,3.4,0.792,0.6,2.8,3.4,3.5,1.0,0.7,2.1,3.4,16.1,
2014-15,24,GSW,NBA,SG,21.0,21.0,761.0,7.0,15.8,0.446,2.7,6.9,0.39,4.4,8.9,0.489,0.531,1.7,2.1,0.8,0.4,3.4,3.8,2.6,0.8,0.9,1.9,3.0,18.5,
2015-16,25,GSW,NBA,SG,24.0,24.0,849.0,8.5,19.2,0.444,4.2,9.8,0.422,4.4,9.4,0.466,0.552,3.5,4.1,0.854,0.6,3.1,3.7,2.3,1.1,0.4,2.0,2.2,24.7,
2016-17,26,GSW,NBA,SG,17.0,17.0,596.0,5.7,14.3,0.397,2.5,6.4,0.387,3.2,7.9,0.405,0.483,1.6,2.0,0.788,0.7,3.3,4.0,2.1,0.8,0.3,1.4,2.7,15.4,
2017-18,27,GSW,NBA,SG,21.0,21.0,794.0,7.2,15.5,0.465,3.0,7.1,0.427,4.2,8.4,0.497,0.563,1.2,1.4,0.871,0.5,3.4,3.9,1.7,0.7,0.3,1.4,2.2,18.7,
2018-19,28,GSW,NBA,SG,21.0,21.0,818.0,7.2,15.8,0.456,3.1,7.0,0.443,4.1,8.9,0.465,0.553,1.6,1.8,0.902,0.5,3.3,3.8,1.9,1.2,0.7,1.7,2.6,19.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,GSW,NBA,SG,22.0,22.0,792.0,7.2,16.7,0.429,3.5,9.1,0.385,3.7,7.6,0.482,0.534,1.2,1.4,0.867,0.3,3.6,3.9,2.3,1.1,0.7,1.3,2.1,19.0,
2022-23,32,GSW,NBA,SF,13.0,13.0,468.0,6.5,16.8,0.388,3.8,10.5,0.368,2.7,6.4,0.422,0.502,1.6,1.8,0.875,0.1,4.1,4.2,2.2,0.5,0.3,2.0,2.2,18.5,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,158.0,158.0,5830.0,7.0,16.0,0.436,3.1,7.6,0.405,3.9,8.3,0.464,0.532,1.7,2.0,0.845,0.5,3.4,3.9,2.2,0.9,0.5,1.7,2.5,18.7,
