0
2011-12 NBA 2.5 (6th)
2012-13 NBA 2.6 (14th)
2013-14 NBA 2.8 (8th)
2014-15 NBA 3.5 (3rd)
2015-16 NBA 3.7 (3rd)
2016-17 NBA 3.6 (5th)
2017-18 NBA 3.3 (10th)
2018-19 NBA 3.3 (13th)
2022-23 NBA 4.8 (1st)
2023-24 NBA 4.2 (4th)
2024-25 NBA 4.0 (7th)
2025-26 NBA 3.9 (16th)
Active 3.5 (6th)
Career 3.5 (7th)
Career NBA 3.5 (7th)
Career Playoffs 3.1 (6th)
Career NBA Playoffs 3.1 (6th)
