Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,24,BRK,NBA,C,7.0,7.0,263.0,25.2,0.548,0.008,0.358,12.9,10.7,11.8,7.3,1.2,5.8,10.1,28.4,0.7,0.3,1.0,0.189,3.6,0.0,3.6,0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,BRK,NBA,C,6.0,6.0,234.0,21.0,0.569,0.0,0.46,9.2,15.8,12.5,3.8,0.9,4.9,5.4,21.6,0.7,0.2,0.9,0.182,2.5,-0.2,2.4,0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,30,MIL,NBA,C,15.0,15.0,438.0,13.9,0.572,0.56,0.216,2.9,15.5,9.4,7.1,0.7,5.8,6.4,15.4,0.6,0.7,1.4,0.149,0.0,2.4,2.4,0.5,
2019-20,31,MIL,NBA,C,10.0,10.0,328.0,17.1,0.643,0.465,0.175,6.1,12.0,9.0,2.4,1.5,4.3,8.9,17.7,0.6,0.5,1.0,0.149,1.8,1.4,3.2,0.4,
2020-21,32,MIL,NBA,C,23.0,23.0,667.0,16.9,0.632,0.332,0.198,7.6,14.3,10.9,1.3,1.3,4.7,9.6,16.8,1.1,1.3,2.4,0.17,0.6,1.5,2.1,0.7,
2021-22,33,MIL,NBA,C,12.0,12.0,332.0,15.0,0.566,0.275,0.225,8.6,13.1,11.0,3.7,0.9,5.5,8.9,16.1,0.4,0.7,1.1,0.159,-0.4,1.4,1.0,0.2,
2022-23,34,MIL,NBA,C,5.0,5.0,182.0,18.4,0.653,0.254,0.194,8.3,11.6,9.9,4.8,1.8,4.4,13.1,19.4,0.3,0.1,0.4,0.113,1.0,0.4,1.4,0.2,
2023-24,35,MIL,NBA,C,6.0,6.0,200.0,18.2,0.65,0.307,0.2,6.2,8.4,7.3,8.9,0.0,3.9,9.9,20.8,0.4,0.0,0.4,0.106,1.6,-0.2,1.4,0.2,
2024-25,36,MIL,NBA,C,5.0,4.0,74.0,8.8,0.517,0.682,0.227,4.4,8.3,6.2,7.7,0.7,6.5,14.2,16.9,0.0,0.0,0.0,0.01,-3.8,0.2,-3.6,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,89.0,88.0,2718.0,17.3,0.6,0.302,0.247,7.3,13.1,10.2,4.4,1.0,5.0,9.1,18.6,4.8,3.9,8.6,0.153,1.0,1.1,2.0,2.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,81.0,2504.0,17.3,0.6,0.302,0.247,7.3,13.1,10.2,4.4,1.0,5.0,9.1,18.6,4.4,3.6,8.0,0.153,1.0,1.1,2.0,2.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,76.0,75.0,2221.0,16.0,0.614,0.387,0.202,6.4,13.1,9.8,4.1,1.0,4.9,9.3,17.1,3.4,3.4,6.7,0.145,0.5,1.3,1.8,2.1,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,13.0,13.0,497.0,23.2,0.557,0.005,0.4,11.2,13.1,12.1,5.7,1.1,5.4,8.2,25.2,1.4,0.5,1.9,0.186,3.1,-0.1,3.0,0.6,
