Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,20,NJN,NBA,C,82.0,75.0,2501.0,6.4,12.1,0.531,0.0,0.0,0.0,6.4,12.1,0.532,0.531,2.5,3.1,0.793,3.2,6.3,9.6,1.2,0.6,2.2,2.1,3.7,15.4,ROY-3
2009-10,21,NJN,NBA,C,82.0,82.0,3027.0,6.7,13.4,0.499,0.0,0.0,0.0,6.7,13.4,0.5,0.499,4.9,6.1,0.817,3.2,5.2,8.4,2.2,0.7,1.7,2.4,3.0,18.3,
2010-11,22,NJN,NBA,C,82.0,82.0,2889.0,8.0,16.3,0.492,0.0,0.0,0.0,8.0,16.3,0.492,0.492,4.8,6.1,0.787,2.5,3.6,6.1,1.6,0.6,1.5,2.2,3.0,20.8,
2011-12,23,NJN,NBA,C,5.0,5.0,136.0,10.1,20.4,0.494,0.0,0.0,,10.1,20.4,0.494,0.494,5.3,8.5,0.625,2.1,2.6,4.8,1.6,0.3,1.1,1.6,2.1,25.4,
2012-13,24,BRK,NBA,C,74.0,74.0,2253.0,9.1,17.5,0.521,0.0,0.0,0.0,9.1,17.5,0.522,0.521,4.7,6.3,0.758,3.3,4.9,8.2,1.1,0.5,2.5,2.1,2.4,23.0,AS
2013-14,25,BRK,NBA,C,17.0,17.0,533.0,8.7,15.5,0.563,0.0,0.1,0.0,8.7,15.4,0.566,0.563,6.3,7.8,0.817,2.6,4.3,6.9,1.1,0.6,2.0,1.9,3.5,23.8,
2014-15,26,BRK,NBA,C,72.0,44.0,2100.0,8.7,16.9,0.513,0.0,0.2,0.1,8.7,16.7,0.517,0.513,3.8,4.7,0.814,3.7,5.5,9.2,0.9,0.7,2.2,1.8,3.5,21.2,
2015-16,27,BRK,NBA,C,73.0,73.0,2457.0,8.7,17.0,0.511,0.0,0.2,0.143,8.6,16.7,0.515,0.512,4.6,5.9,0.787,3.0,5.4,8.4,2.2,0.8,1.8,2.6,3.2,22.0,
2016-17,28,BRK,NBA,C,75.0,75.0,2222.0,9.0,19.0,0.474,2.2,6.3,0.346,6.8,12.7,0.536,0.531,4.8,5.9,0.81,2.0,4.6,6.5,2.9,0.6,2.0,3.0,3.1,24.9,
2017-18,29,LAL,NBA,C,74.0,72.0,1735.0,7.7,16.5,0.465,2.3,6.7,0.345,5.3,9.7,0.549,0.536,2.3,3.3,0.703,1.5,4.6,6.1,2.6,0.6,2.0,2.0,4.0,19.9,
2018-19,30,MIL,NBA,C,81.0,81.0,2322.0,5.5,12.2,0.452,2.9,7.9,0.365,2.6,4.2,0.613,0.571,1.7,2.1,0.842,0.5,5.6,6.1,1.5,0.8,2.8,1.3,2.9,15.6,
2019-20,31,MIL,NBA,C,68.0,67.0,1817.0,5.8,13.3,0.435,2.0,6.4,0.314,3.8,6.9,0.549,0.511,2.5,3.0,0.836,1.1,5.0,6.2,2.0,0.9,3.2,1.4,3.2,16.1,"DPOY-10,DEF2"
2020-21,32,MIL,NBA,C,70.0,70.0,1902.0,6.1,12.1,0.503,1.8,5.3,0.338,4.3,6.8,0.632,0.577,2.3,2.7,0.845,2.0,4.6,6.6,0.9,0.8,1.9,1.2,2.8,16.3,
2021-22,33,MIL,NBA,C,13.0,11.0,298.0,7.4,15.8,0.466,2.3,6.4,0.358,5.1,9.4,0.538,0.538,2.4,2.8,0.87,2.3,4.1,6.4,0.7,1.0,1.8,1.4,4.1,19.4,
2022-23,34,MIL,NBA,C,78.0,78.0,2373.0,7.2,13.6,0.531,2.1,5.5,0.374,5.2,8.1,0.637,0.606,2.3,2.9,0.784,2.4,5.5,7.9,1.5,0.6,2.9,1.6,3.1,18.8,"DPOY-2,DEF1"
2023-24,35,MIL,NBA,C,79.0,79.0,2411.0,5.5,11.3,0.485,2.2,6.0,0.366,3.3,5.2,0.621,0.583,1.6,2.0,0.821,1.7,4.4,6.1,1.9,0.6,2.8,1.2,2.9,14.8,
2024-25,36,MIL,NBA,C,80.0,80.0,2546.0,5.6,10.9,0.509,2.0,5.3,0.373,3.6,5.7,0.636,0.599,1.6,2.0,0.826,1.6,4.1,5.7,2.0,0.7,2.1,1.2,2.4,14.7,
2025-26,37,LAC,NBA,C,14.0,0.0,213.0,5.6,13.2,0.423,3.2,9.1,0.352,2.4,4.1,0.583,0.545,1.4,1.9,0.727,0.7,4.6,5.2,1.4,0.8,1.9,2.2,4.1,15.7,
18 Yrs,18 Yrs,18 Yrs,18 Yrs,,1119.0,1065.0,33735.0,7.2,14.4,0.496,1.2,3.3,0.352,6.0,11.1,0.539,0.537,3.3,4.1,0.797,2.3,4.9,7.2,1.7,0.7,2.2,1.9,3.1,18.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (9 Yrs),BRK (9 Yrs),BRK (9 Yrs),BRK (9 Yrs),,562.0,527.0,18118.0,8.0,15.9,0.506,0.3,0.8,0.328,7.8,15.1,0.515,0.514,4.4,5.6,0.794,3.0,5.0,8.0,1.7,0.7,1.9,2.3,3.1,20.8,
MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),MIL (7 Yrs),,469.0,466.0,13669.0,6.0,12.3,0.487,2.2,6.1,0.357,3.8,6.2,0.615,0.576,2.0,2.4,0.825,1.6,4.8,6.4,1.6,0.7,2.6,1.3,2.9,16.1,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,74.0,72.0,1735.0,7.7,16.5,0.465,2.3,6.7,0.345,5.3,9.7,0.549,0.536,2.3,3.3,0.703,1.5,4.6,6.1,2.6,0.6,2.0,2.0,4.0,19.9,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,14.0,0.0,213.0,5.6,13.2,0.423,3.2,9.1,0.352,2.4,4.1,0.583,0.545,1.4,1.9,0.727,0.7,4.6,5.2,1.4,0.8,1.9,2.2,4.1,15.7,
