"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2022-23,22,NYK,NBA,EC1,CLE,W (4-1),4.0,3.0,0.8,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,
2022-23,22,NYK,NBA,ECS,MIA,L (2-4),4.0,2.3,0.0,0.0,0.3,0.0,0.3,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
2023-24,23,NYK,NBA,EC1,PHI,W (4-2),6.0,23.3,11.3,2.3,1.8,0.7,0.2,25.0,52.0,0.481,13.0,30.0,0.433,12.0,22.0,0.545,0.606,5.0,6.0,0.833,2.0,12.0,14.0,11.0,4.0,1.0,3.0,14.0,68.0,
2023-24,23,NYK,NBA,ECS,IND,L (3-4),7.0,29.6,10.7,2.1,2.0,0.4,0.1,29.0,72.0,0.403,12.0,38.0,0.316,17.0,34.0,0.5,0.486,5.0,6.0,0.833,5.0,10.0,15.0,14.0,3.0,1.0,8.0,16.0,75.0,
2024-25,24,NYK,NBA,EC1,DET,W (4-2),6.0,16.0,3.8,1.2,1.0,0.3,0.0,8.0,30.0,0.267,5.0,19.0,0.263,3.0,11.0,0.273,0.35,2.0,4.0,0.5,0.0,7.0,7.0,6.0,2.0,0.0,4.0,8.0,23.0,
2024-25,24,NYK,NBA,ECS,BOS,W (4-2),6.0,22.5,8.0,0.8,1.0,0.7,0.2,17.0,33.0,0.515,12.0,24.0,0.5,5.0,9.0,0.556,0.697,2.0,2.0,1.0,2.0,3.0,5.0,6.0,4.0,1.0,1.0,4.0,48.0,
2024-25,24,NYK,NBA,ECF,IND,L (2-4),6.0,18.3,5.5,1.5,1.0,0.3,0.2,9.0,27.0,0.333,5.0,16.0,0.313,4.0,11.0,0.364,0.426,10.0,11.0,0.909,1.0,8.0,9.0,6.0,2.0,1.0,6.0,10.0,33.0,
3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),3 Yrs (7 Series),4-3,39.0,18.2,6.4,1.3,1.1,0.4,0.1,89.0,218.0,0.408,48.0,130.0,0.369,41.0,88.0,0.466,0.518,24.0,29.0,0.828,10.0,42.0,52.0,44.0,15.0,5.0,22.0,53.0,250.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),EC1 (3 Series),3-0,16.0,15.5,5.9,1.4,1.1,0.4,0.1,34.0,83.0,0.41,19.0,50.0,0.38,15.0,33.0,0.455,0.524,7.0,10.0,0.7,2.0,21.0,23.0,17.0,6.0,1.0,7.0,22.0,94.0,
ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),1-2,17.0,20.6,7.2,1.2,1.2,0.4,0.2,46.0,108.0,0.426,24.0,64.0,0.375,22.0,44.0,0.5,0.537,7.0,8.0,0.875,7.0,13.0,20.0,21.0,7.0,3.0,9.0,21.0,123.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,6.0,18.3,5.5,1.5,1.0,0.3,0.2,9.0,27.0,0.333,5.0,16.0,0.313,4.0,11.0,0.364,0.426,10.0,11.0,0.909,1.0,8.0,9.0,6.0,2.0,1.0,6.0,10.0,33.0,
