"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2011-12,22,SAS,NBA,SG,8.0,0.0,31.0,0.444,0.4,0.5,0.556,0.5,0.557,0.222,0.444,99.0,84.0,143.0,114.0,66.0,106.0,81.0,197.0,
2012-13,23,HOU,NBA,SG,2.0,0.0,18.0,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,44.0,104.0,0.0,40.0,,37.0,0.0,247.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,10.0,0.0,49.0,0.357,0.429,0.286,0.429,0.5,0.437,0.143,0.5,79.0,89.0,82.0,88.0,66.0,83.0,52.0,215.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,8.0,0.0,31.0,0.444,0.4,0.5,0.556,0.5,0.557,0.222,0.444,99.0,84.0,143.0,114.0,66.0,106.0,81.0,197.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,2.0,0.0,18.0,0.2,0.5,0.0,0.2,,0.2,0.0,0.6,44.0,104.0,0.0,40.0,,37.0,0.0,247.0,
