"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2012-13,24,ATL,NBA,PF,4.0,0.0,20.0,0.5,11.2,0.9,0.3,0.1,0.3,0.2,0.1,0.556,0.667,0.0,1.0,0.0,0.0,0.8,,0.0,0.0,0.0,,0.0,0.0,
2013-14,25,ATL,NBA,PF,7.0,0.0,146.0,0.365,17.0,0.508,0.143,0.175,0.159,0.032,0.492,0.406,0.667,0.364,0.3,0.0,0.323,0.769,1.0,0.016,1.0,0.161,0.0,1.0,0.0,
2014-15,26,ATL,NBA,PF,11.0,0.0,172.0,0.382,14.8,0.527,0.291,0.127,0.073,0.036,0.473,0.586,0.75,0.429,0.25,0.5,0.154,0.529,1.0,0.055,3.0,0.192,0.2,0.0,0.0,
2015-16,27,ATL,NBA,PF,10.0,0.0,161.0,0.625,12.1,0.6,0.325,0.25,0.025,0.0,0.4,0.708,0.769,0.7,0.0,,0.5,0.588,1.0,0.05,2.0,0.375,0.667,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,WAS,NBA,PF,6.0,0.0,126.0,0.634,13.3,0.732,0.195,0.073,0.293,0.171,0.268,0.633,0.875,0.333,0.5,0.714,0.636,0.947,1.0,0.073,3.0,0.455,0.6,0.0,0.0,
2018-19,30,PHI,NBA,PF,10.0,0.0,193.0,0.447,20.1,0.277,0.085,0.106,0.043,0.043,0.723,0.692,1.0,0.6,0.5,0.5,0.353,0.889,1.0,0.0,0.0,0.324,0.364,0.0,0.0,
2019-20,31,PHI,NBA,PF,4.0,0.0,20.0,0.2,16.3,0.6,0.2,0.2,0.0,0.2,0.4,0.333,1.0,0.0,,0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,
2020-21,32,PHI,NBA,PF,5.0,0.0,34.0,0.222,20.7,0.222,0.111,0.111,0.0,0.0,0.778,0.0,0.0,0.0,,,0.286,,1.0,0.111,0.0,0.143,1.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,57.0,0.0,872.0,0.459,15.7,0.526,0.204,0.144,0.119,0.059,0.474,0.57,0.764,0.462,0.438,0.438,0.336,0.741,1.0,0.037,9.0,0.258,0.394,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1254.0,0.459,15.7,0.526,0.204,0.144,0.119,0.059,0.474,0.57,0.764,0.462,0.438,0.438,0.336,0.741,1.0,0.037,13.0,0.258,0.394,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),ATL (4 Yrs),,32.0,0.0,499.0,0.44,13.8,0.56,0.244,0.173,0.107,0.036,0.44,0.553,0.732,0.483,0.389,0.167,0.297,0.635,1.0,0.036,6.0,0.216,0.313,1.0,0.0,
PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),PHI (3 Yrs),,19.0,0.0,247.0,0.393,19.0,0.295,0.098,0.115,0.033,0.049,0.705,0.556,0.833,0.429,0.5,0.333,0.326,0.9,1.0,0.016,0.0,0.279,0.417,0.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,6.0,0.0,126.0,0.634,13.3,0.732,0.195,0.073,0.293,0.171,0.268,0.633,0.875,0.333,0.5,0.714,0.636,0.947,1.0,0.073,3.0,0.455,0.6,0.0,0.0,
