Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,19,LAL,NBA,PG,80.0,48.0,2259.0,392.0,956.0,0.41,130.0,370.0,0.351,262.0,586.0,0.447,0.478,140.0,190.0,0.737,47.0,227.0,274.0,266.0,93.0,13.0,196.0,142.0,1054.0,0.0,ROY-9
2016-17,20,LAL,NBA,PG,63.0,60.0,1811.0,351.0,867.0,0.405,135.0,384.0,0.352,216.0,483.0,0.447,0.483,147.0,188.0,0.782,31.0,190.0,221.0,303.0,87.0,16.0,176.0,130.0,984.0,0.0,
2017-18,21,BRK,NBA,PG,48.0,35.0,1234.0,278.0,672.0,0.414,90.0,278.0,0.324,188.0,394.0,0.477,0.481,97.0,131.0,0.74,30.0,159.0,189.0,249.0,36.0,17.0,147.0,93.0,743.0,1.0,
2018-19,22,BRK,NBA,PG,81.0,81.0,2448.0,659.0,1517.0,0.434,234.0,635.0,0.369,425.0,882.0,0.482,0.512,160.0,205.0,0.78,53.0,262.0,315.0,563.0,100.0,20.0,253.0,141.0,1712.0,0.0,AS
2019-20,23,2TM,NBA,PG,45.0,45.0,1452.0,360.0,846.0,0.426,158.0,431.0,0.367,202.0,415.0,0.487,0.519,161.0,199.0,0.809,17.0,160.0,177.0,285.0,48.0,13.0,147.0,86.0,1039.0,0.0,
2019-20,23,GSW,NBA,PG,33.0,33.0,1060.0,273.0,635.0,0.43,120.0,321.0,0.374,153.0,314.0,0.487,0.524,113.0,144.0,0.785,14.0,108.0,122.0,206.0,31.0,9.0,101.0,64.0,779.0,0.0,
2019-20,23,MIN,NBA,PG,12.0,12.0,392.0,87.0,211.0,0.412,38.0,110.0,0.345,49.0,101.0,0.485,0.502,48.0,55.0,0.873,3.0,52.0,55.0,79.0,17.0,4.0,46.0,22.0,260.0,0.0,
2020-21,24,MIN,NBA,PG,42.0,26.0,1196.0,281.0,652.0,0.431,120.0,310.0,0.387,161.0,342.0,0.471,0.523,114.0,149.0,0.765,16.0,95.0,111.0,244.0,45.0,18.0,112.0,68.0,796.0,0.0,
2021-22,25,MIN,NBA,PG,65.0,65.0,2077.0,401.0,975.0,0.411,176.0,518.0,0.34,225.0,457.0,0.492,0.502,198.0,240.0,0.825,25.0,191.0,216.0,460.0,62.0,22.0,165.0,130.0,1176.0,0.0,
2022-23,26,2TM,NBA,PG,71.0,71.0,2304.0,445.0,948.0,0.469,194.0,490.0,0.396,251.0,458.0,0.548,0.572,179.0,216.0,0.829,35.0,180.0,215.0,437.0,70.0,29.0,186.0,140.0,1263.0,0.0,
2022-23,26,MIN,NBA,PG,54.0,54.0,1778.0,338.0,727.0,0.465,148.0,379.0,0.391,190.0,348.0,0.546,0.567,143.0,167.0,0.856,28.0,137.0,165.0,334.0,60.0,21.0,147.0,117.0,967.0,0.0,
2022-23,26,LAL,NBA,PG,17.0,17.0,526.0,107.0,221.0,0.484,46.0,111.0,0.414,61.0,110.0,0.555,0.588,36.0,49.0,0.735,7.0,43.0,50.0,103.0,10.0,8.0,39.0,23.0,296.0,0.0,
2023-24,27,LAL,NBA,PG,76.0,69.0,2484.0,492.0,1080.0,0.456,226.0,545.0,0.415,266.0,535.0,0.497,0.56,159.0,192.0,0.828,28.0,208.0,236.0,482.0,69.0,36.0,156.0,156.0,1369.0,0.0,
2024-25,28,2TM,NBA,PG,58.0,36.0,1480.0,249.0,638.0,0.39,113.0,360.0,0.314,136.0,278.0,0.489,0.479,121.0,145.0,0.834,20.0,142.0,162.0,297.0,56.0,23.0,108.0,115.0,732.0,0.0,
2024-25,28,LAL,NBA,PG,29.0,10.0,763.0,129.0,311.0,0.415,56.0,168.0,0.333,73.0,143.0,0.51,0.505,45.0,53.0,0.849,8.0,72.0,80.0,136.0,23.0,4.0,50.0,53.0,359.0,0.0,
2024-25,28,BRK,NBA,PG,29.0,26.0,717.0,120.0,327.0,0.367,57.0,192.0,0.297,63.0,135.0,0.467,0.454,76.0,92.0,0.826,12.0,70.0,82.0,161.0,33.0,19.0,58.0,62.0,373.0,0.0,
2025-26,29,DAL,NBA,PG,16.0,3.0,355.0,71.0,178.0,0.399,21.0,82.0,0.256,50.0,96.0,0.521,0.458,39.0,56.0,0.696,7.0,40.0,47.0,80.0,9.0,2.0,38.0,23.0,202.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,645.0,539.0,19100.0,3979.0,9329.0,0.427,1597.0,4403.0,0.363,2382.0,4926.0,0.484,0.512,1515.0,1911.0,0.793,309.0,1854.0,2163.0,3666.0,675.0,209.0,1684.0,1224.0,11070.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,69.0,2428.0,506.0,1186.0,0.427,203.0,560.0,0.363,303.0,626.0,0.484,0.512,193.0,243.0,0.793,39.0,236.0,275.0,466.0,86.0,27.0,214.0,156.0,1407.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (5 Yrs),LAL (5 Yrs),LAL (5 Yrs),LAL (5 Yrs),,265.0,204.0,7843.0,1471.0,3435.0,0.428,593.0,1578.0,0.376,878.0,1857.0,0.473,0.515,527.0,672.0,0.784,121.0,740.0,861.0,1290.0,282.0,77.0,617.0,504.0,4062.0,0.0,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,173.0,157.0,5443.0,1107.0,2565.0,0.432,482.0,1317.0,0.366,625.0,1248.0,0.501,0.526,503.0,611.0,0.823,72.0,475.0,547.0,1117.0,184.0,65.0,470.0,337.0,3199.0,0.0,
BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),,158.0,142.0,4399.0,1057.0,2516.0,0.42,381.0,1105.0,0.345,676.0,1411.0,0.479,0.496,333.0,428.0,0.778,95.0,491.0,586.0,973.0,169.0,56.0,458.0,296.0,2828.0,1.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,33.0,33.0,1060.0,273.0,635.0,0.43,120.0,321.0,0.374,153.0,314.0,0.487,0.524,113.0,144.0,0.785,14.0,108.0,122.0,206.0,31.0,9.0,101.0,64.0,779.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,16.0,3.0,355.0,71.0,178.0,0.399,21.0,82.0,0.256,50.0,96.0,0.521,0.458,39.0,56.0,0.696,7.0,40.0,47.0,80.0,9.0,2.0,38.0,23.0,202.0,0.0,
