Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,DAL,,NYK,"L, 111-113",,25,9,15,0.6,4,7,0.571,1,2,0.5,0,5,5,7,1,0,3,2,23,19.3,13
2025-11-17,DAL,@,MIN,"L, 96-120",,22,4,11,0.364,0,5,0.0,0,0,,1,1,2,4,0,0,4,3,8,0.5,-11
2025-11-16,DAL,,POR,"W, 138-133 (OT)",,22,4,11,0.364,1,4,0.25,3,4,0.75,0,2,2,7,0,0,2,0,12,9.0,1
2025-11-14,DAL,,LAC,"L, 127-133 (2OT)",,39,11,24,0.458,0,6,0.0,6,9,0.667,0,6,6,5,2,0,7,3,28,13.5,24
2025-11-12,DAL,,PHO,"L, 114-123",,14,2,7,0.286,1,6,0.167,0,0,,0,0,0,3,1,0,1,1,5,2.6,-18
