"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,23,PHI,NBA,PG,26,0,224,.302,.411,.100,.320,.692,.349,.151,.349,67,84,28,64,92,65,53,134,-31.2,-35.2,
2014-15,24,MIN,NBA,PG,29,7,549,.426,.489,.214,.451,.632,.468,.156,.230,95,101,61,91,84,88,57,86,-11.0,-17.3,
2015-16,25,PHO,NBA,PG,8,0,61,.320,.412,.125,.340,.750,.374,.160,.320,71,84,35,68,99,69,58,112,-8.1,-9.0,
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,27,TOR,NBA,PG,14,0,139,.412,.545,.167,.441,1.000,.459,.059,.353,89,107,46,85,130,82,23,105,-5.4,-6.8,
2018-19,28,TOR,NBA,PG,26,0,212,.324,.395,.214,.366,1.000,.380,.042,.394,70,76,60,70,130,68,16,110,-22.4,-25.9,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,103,7,1185,.364,.453,.170,.391,.707,.411,.121,.314,80,92,48,77,94,76,44,107,-78.1,-94.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,40,0,351,.352,.446,.200,.390,1.000,.406,.048,.381,77,87,56,75,130,73,19,108,-27.8,-32.7,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,29,7,549,.426,.489,.214,.451,.632,.468,.156,.230,95,101,61,91,84,88,57,86,-11.0,-17.3,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,26,0,224,.302,.411,.100,.320,.692,.349,.151,.349,67,84,28,64,92,65,53,134,-31.2,-35.2,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,8,0,61,.320,.412,.125,.340,.750,.374,.160,.320,71,84,35,68,99,69,58,112,-8.1,-9.0,
