Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2017-18,21,UTA,NBA,SG,79.0,71.0,2638.0,16.7,0.541,0.404,0.218,2.3,10.4,6.4,19.4,2.2,0.9,12.6,29.1,1.4,3.8,5.2,0.095,0.9,0.3,1.2,2.2,ROY-2
2018-19,22,UTA,NBA,SG,77.0,77.0,2598.0,17.2,0.537,0.339,0.259,2.5,10.5,6.6,21.2,2.0,0.9,11.3,31.6,1.3,3.7,5.0,0.092,1.2,0.1,1.3,2.2,
2019-20,23,UTA,NBA,SG,69.0,69.0,2364.0,18.8,0.558,0.352,0.24,2.6,11.3,7.1,21.6,1.4,0.5,11.0,30.8,3.2,2.2,5.4,0.11,2.4,-0.6,1.9,2.3,AS
2020-21,24,UTA,NBA,PG,53.0,53.0,1771.0,21.3,0.569,0.423,0.29,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8,AS
2021-22,25,UTA,NBA,SG,67.0,67.0,2266.0,21.6,0.572,0.475,0.227,2.7,10.6,6.8,27.7,2.2,0.5,11.7,32.9,4.7,2.5,7.2,0.152,4.6,-0.3,4.3,3.6,AS
2022-23,26,CLE,NBA,SG,68.0,68.0,2432.0,22.9,0.614,0.453,0.262,3.1,10.9,7.0,21.4,2.0,1.0,10.3,32.1,5.4,3.5,8.9,0.176,5.6,0.6,6.3,5.0,"MVP-6,CPOY-6,AS,NBA2"
2023-24,27,CLE,NBA,SG,55.0,55.0,1942.0,22.1,0.595,0.454,0.292,2.7,13.4,8.1,28.3,2.6,1.4,11.1,31.4,3.6,2.9,6.4,0.159,4.6,1.2,5.8,3.9,AS
2024-25,28,CLE,NBA,SG,71.0,71.0,2232.0,20.9,0.575,0.48,0.274,2.8,12.5,7.8,23.9,2.0,0.7,9.2,30.9,4.8,2.8,7.6,0.163,3.8,-0.2,3.7,3.2,"MVP-5,CPOY-9,AS,NBA1"
2025-26,29,CLE,NBA,SG,14.0,14.0,477.0,24.6,0.65,0.507,0.351,2.2,12.5,7.2,27.2,2.1,1.1,12.4,31.8,1.4,0.6,1.9,0.193,6.7,0.6,7.3,1.1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,553.0,545.0,18720.0,20.1,0.572,0.423,0.259,2.7,11.3,7.1,23.5,2.0,0.8,11.0,31.5,29.6,24.2,53.8,0.138,3.4,0.1,3.6,26.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,81.0,2776.0,20.1,0.572,0.423,0.259,2.7,11.3,7.1,23.5,2.0,0.8,11.0,31.5,4.4,3.6,8.0,0.138,3.4,0.1,3.6,3.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),UTA (5 Yrs),,345.0,337.0,11637.0,18.9,0.555,0.397,0.245,2.6,10.7,6.8,23.0,1.9,0.7,11.5,31.4,14.5,14.5,29.0,0.12,2.6,-0.1,2.4,13.1,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,208.0,208.0,7083.0,22.2,0.599,0.465,0.28,2.8,12.2,7.6,24.5,2.2,1.0,10.3,31.5,15.1,9.7,24.8,0.168,4.9,0.5,5.4,13.2,
