"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,MIN,NBA,41:43,8.0,15.0,4.0,8.0,5.0,10.0,6.0,8.0,5.0,6.0,11.0,5.0,5.0,3.0,4.0,5.0,21.0,20.3
2019-20,21.0,MIN,NBA,36:52,8.0,12.0,3.0,7.0,8.0,9.0,7.0,11.0,5.0,7.0,10.0,5.0,4.0,2.0,3.0,6.0,23.0,20.3
2020-21,22.0,MIN,NBA,37:09,6.0,14.0,3.0,5.0,4.0,10.0,10.0,11.0,4.0,6.0,8.0,4.0,5.0,3.0,4.0,5.0,16.0,15.9
2021-22,23.0,MIN,NBA,33:24,5.0,8.0,2.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,7.0,4.0,2.0,2.0,3.0,4.0,13.0,14.3
2022-23,24.0,PHO,NBA,41:03,9.0,17.0,6.0,12.0,6.0,11.0,11.0,15.0,5.0,6.0,11.0,6.0,3.0,4.0,4.0,5.0,28.0,26.1
2023-24,25.0,PHO,NBA,32:30,7.0,10.0,3.0,5.0,6.0,8.0,8.0,8.0,4.0,6.0,8.0,4.0,3.0,2.0,2.0,5.0,17.0,15.5
2024-25,26.0,TOT,NBA,30:49,10.0,15.0,3.0,7.0,7.0,11.0,9.0,12.0,6.0,6.0,10.0,3.0,4.0,3.0,3.0,5.0,25.0,25.2
2024-25,26.0,PHO,NBA,30:48,10.0,15.0,3.0,5.0,7.0,11.0,6.0,9.0,6.0,6.0,9.0,3.0,2.0,3.0,3.0,4.0,25.0,25.2
2024-25,26.0,CHO,NBA,30:49,6.0,11.0,3.0,7.0,3.0,6.0,9.0,12.0,5.0,5.0,10.0,3.0,4.0,2.0,2.0,5.0,19.0,17.7
2025-26,27.0,HOU,NBA,30:41,5.0,9.0,3.0,5.0,4.0,6.0,5.0,6.0,2.0,3.0,5.0,3.0,5.0,1.0,3.0,5.0,13.0,12.9
Career,,,,41:43,10.0,17.0,6.0,12.0,8.0,11.0,11.0,15.0,6.0,7.0,11.0,6.0,5.0,4.0,4.0,6.0,28.0,26.1
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,MIN,NBA,41:43,8.0,15.0,4.0,8.0,8.0,10.0,10.0,11.0,5.0,7.0,11.0,5.0,5.0,3.0,4.0,6.0,23.0,20.3
3 Seasons,,PHO,NBA,41:03,10.0,17.0,6.0,12.0,7.0,11.0,11.0,15.0,6.0,6.0,11.0,6.0,3.0,4.0,4.0,5.0,28.0,26.1
1 Season,,CHO,NBA,30:49,6.0,11.0,3.0,7.0,3.0,6.0,9.0,12.0,5.0,5.0,10.0,3.0,4.0,2.0,2.0,5.0,19.0,17.7
1 Season,,HOU,NBA,30:41,5.0,9.0,3.0,5.0,4.0,6.0,5.0,6.0,2.0,3.0,5.0,3.0,5.0,1.0,3.0,5.0,13.0,12.9
