"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2003-04,24.0,MIA,NBA,14:45,2.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,5.0,4.6
2004-05,25.0,MIA,NBA,40:40,5.0,11.0,3.0,5.0,3.0,7.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,13.0,8.1
2008-09,29.0,NOH,NBA,40:34,5.0,11.0,4.0,5.0,3.0,7.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,17.0,15.1
2010-11,31.0,CHI,NBA,3:31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2013-14,34.0,IND,NBA,16:47,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.6
2014-15,35.0,WAS,NBA,7:21,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Career,,,,40:40,5.0,11.0,4.0,5.0,3.0,7.0,4.0,4.0,2.0,4.0,5.0,2.0,1.0,1.0,3.0,5.0,17.0,15.1
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,MIA,NBA,40:40,5.0,11.0,3.0,5.0,3.0,7.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,13.0,8.1
1 Season,,IND,NBA,16:47,2.0,4.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.6
1 Season,,NOH,NBA,40:34,5.0,11.0,4.0,5.0,3.0,7.0,4.0,4.0,2.0,4.0,5.0,1.0,1.0,1.0,3.0,5.0,17.0,15.1
1 Season,,CHI,NBA,3:31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
1 Season,,WAS,NBA,7:21,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
