"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2022-23,21,UTA,NBA,C,74,40,1703,0.72,2.7,0.993,0.671,0.304,0.002,0.014,0.007,0.723,0.813,0.54,1.0,0.333,0.333,0.67,1.0,0.343,130,0.333,0.0,0,0,ROY-3
2023-24,22,UTA,NBA,C,64,22,1493,0.654,3.4,0.946,0.68,0.257,0.003,0.006,0.054,0.68,0.752,0.511,0.0,0.0,0.211,0.742,1.0,0.363,124,1.0,0.211,0,0,
2024-25,23,UTA,NBA,C,58,58,1740,0.663,4.3,0.919,0.611,0.301,0.005,0.002,0.081,0.706,0.77,0.595,0.0,0.0,0.176,0.618,1.0,0.329,131,0.235,0.5,1,0,
2025-26,24,UTA,NBA,C,5,5,154,0.703,7.5,0.784,0.459,0.324,0.0,0.0,0.216,0.69,0.647,0.75,,,0.75,0.6,1.0,0.27,9,0.25,1.0,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,201,125,5090,0.681,4.5,0.948,0.647,0.29,0.003,0.007,0.052,0.704,0.777,0.559,0.25,0.222,0.266,0.671,1.0,0.342,394,0.469,0.333,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,51,2077,0.681,4.5,0.948,0.647,0.29,0.003,0.007,0.052,0.704,0.777,0.559,0.25,0.222,0.266,0.671,1.0,0.342,161,0.469,0.333,0,0,
