Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-12,DEN,@,LAC,"W, 130-116",*,16,2,2,1.0,0,0,,2,2,1.0,2,2,4,4,0,0,1,1,6,8.8,8
2025-11-11,DEN,@,SAC,"W, 122-108",*,30,4,7,0.571,2,5,0.4,2,2,1.0,0,1,1,1,1,0,0,0,12,10.7,18
2025-11-08,DEN,,IND,"W, 117-100",*,27,3,8,0.375,0,2,0.0,2,3,0.667,2,3,5,2,1,0,2,1,8,5.5,-1
2025-11-07,DEN,,GSW,"W, 129-104",*,32,5,11,0.455,1,4,0.25,1,2,0.5,0,7,7,4,1,0,3,2,12,8.0,26
2025-11-05,DEN,,MIA,"W, 122-112",*,35,5,14,0.357,0,3,0.0,1,1,1.0,4,4,8,7,2,1,0,2,11,14.0,14
