Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2025-26,21,LAL,NBA,SF,5,0,17,5.7,5.7,1.0,0.0,0.0,5.7,5.7,1.0,1.0,5.7,5.7,1.0,2.8,2.8,5.7,0.0,2.8,0.0,2.8,11.3,17.0,154,117,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,17,5.7,5.7,1.0,0.0,0.0,5.7,5.7,1.0,1.0,5.7,5.7,1.0,2.8,2.8,5.7,0.0,2.8,0.0,2.8,11.3,17.0,154,117,
