"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2021-22,23,NYK,NBA,PF,41.0,5.0,555.0,0.722,0.722,,0.722,0.414,0.674,0.537,0.0,157.0,136.0,,136.0,53.0,119.0,216.0,0.0,20.6,14.4,
2022-23,24,NYK,NBA,C,52.0,16.0,812.0,0.776,0.783,0.0,0.776,0.75,0.78,0.15,0.009,163.0,143.0,0.0,142.0,96.0,134.0,56.0,2.0,49.3,45.4,
2023-24,25,NYK,NBA,C,45.0,11.0,585.0,0.691,0.691,,0.691,0.667,0.702,0.436,0.0,146.0,127.0,,126.0,85.0,121.0,179.0,0.0,15.9,16.0,
2024-25,26,2TM,NBA,C,53.0,5.0,632.0,0.634,0.634,,0.634,0.615,0.639,0.183,0.0,136.0,116.0,,117.0,79.0,111.0,75.0,0.0,12.8,9.6,
2024-25,26,NYK,NBA,C,39.0,5.0,422.0,0.609,0.609,,0.609,0.615,0.619,0.283,0.0,130.0,112.0,,112.0,79.0,107.0,116.0,0.0,6.0,4.4,
2024-25,26,MIL,NBA,C,14.0,0.0,210.0,0.68,0.68,,0.68,,0.68,0.0,0.0,146.0,125.0,,125.0,,118.0,0.0,0.0,6.8,5.2,
2025-26,27,MIL,NBA,C,16.0,1.0,181.0,0.778,0.778,,0.778,0.667,0.775,0.333,0.0,166.0,142.0,,143.0,85.0,133.0,119.0,0.0,8.4,7.9,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,207.0,38.0,2765.0,0.718,0.72,0.0,0.718,0.591,0.713,0.289,0.003,153.0,132.0,0.0,132.0,76.0,123.0,115.0,1.0,107.0,93.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,177.0,37.0,2374.0,0.718,0.72,0.0,0.718,0.585,0.711,0.313,0.004,153.0,132.0,0.0,132.0,75.0,123.0,125.0,1.0,91.8,80.2,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,30.0,1.0,391.0,0.721,0.721,,0.721,0.667,0.723,0.14,0.0,154.0,132.0,,133.0,85.0,125.0,50.0,0.0,15.2,13.1,
