Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2023-24,25,NYK,NBA,C,5.0,0.0,27.0,3.9,3.9,1.0,0.0,0.0,3.9,3.9,1.0,1.0,5.8,7.7,0.75,5.8,9.7,15.5,1.9,3.9,1.9,0.0,1.9,13.5,202.0,112.0,
2024-25,26,MIL,NBA,C,5.0,0.0,58.0,5.2,5.2,1.0,0.0,0.0,5.2,5.2,1.0,1.0,1.7,2.6,0.667,9.5,7.7,17.2,0.9,0.0,0.9,4.3,4.3,12.0,132.0,122.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,10.0,0.0,85.0,4.8,4.8,1.0,0.0,0.0,4.8,4.8,1.0,1.0,3.0,4.2,0.714,8.3,8.3,16.7,1.2,1.2,1.2,3.0,3.6,12.5,147.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,58.0,5.2,5.2,1.0,0.0,0.0,5.2,5.2,1.0,1.0,1.7,2.6,0.667,9.5,7.7,17.2,0.9,0.0,0.9,4.3,4.3,12.0,132.0,122.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,5.0,0.0,27.0,3.9,3.9,1.0,0.0,0.0,3.9,3.9,1.0,1.0,5.8,7.7,0.75,5.8,9.7,15.5,1.9,3.9,1.9,0.0,1.9,13.5,202.0,112.0,
