"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2010-11,23,WAS,NBA,PF,65.0,14.0,1063.0,0.549,5.3,0.996,0.569,0.249,0.055,0.123,0.004,0.552,0.708,0.476,0.143,0.161,0.0,0.583,,0.206,46.0,1.0,0.0,0.0,0.0,
2011-12,24,WAS,NBA,PF,50.0,32.0,1261.0,0.531,7.6,0.994,0.452,0.249,0.073,0.22,0.006,0.531,0.727,0.388,0.2,0.4,0.5,0.583,1.0,0.129,42.0,0.0,,0.0,0.0,
2012-13,25,WAS,NBA,PF,48.0,14.0,887.0,0.491,7.1,0.977,0.477,0.255,0.077,0.168,0.023,0.502,0.676,0.321,0.294,0.378,0.0,0.574,,0.091,19.0,0.0,,1.0,0.0,
2013-14,26,WAS,NBA,PF,72.0,45.0,1553.0,0.551,7.4,0.995,0.417,0.28,0.114,0.184,0.005,0.554,0.726,0.442,0.457,0.392,0.0,0.635,,0.057,23.0,0.0,,0.0,0.0,
2014-15,27,UTA,NBA,PF,79.0,5.0,1564.0,0.487,9.9,0.819,0.375,0.209,0.101,0.134,0.181,0.518,0.724,0.351,0.404,0.29,0.345,0.569,0.931,0.088,37.0,0.393,0.303,3.0,0.0,
2015-16,28,UTA,NBA,PF,79.0,2.0,1632.0,0.49,5.8,0.894,0.601,0.186,0.039,0.07,0.106,0.513,0.635,0.306,0.133,0.222,0.293,0.596,1.0,0.168,61.0,0.78,0.344,1.0,0.0,
2016-17,29,BRK,NBA,PF,71.0,43.0,1754.0,0.516,7.8,0.868,0.45,0.281,0.058,0.08,0.132,0.546,0.658,0.476,0.324,0.319,0.321,0.45,0.84,0.066,35.0,0.295,0.261,0.0,0.0,
2017-18,30,3TM,NBA,PF,68.0,7.0,1158.0,0.516,6.8,0.904,0.411,0.379,0.076,0.038,0.096,0.545,0.674,0.469,0.346,0.308,0.242,0.598,1.0,0.023,7.0,0.273,0.222,0.0,0.0,
2017-18,30,BRK,NBA,PF,18.0,6.0,395.0,0.513,5.9,0.92,0.387,0.447,0.06,0.027,0.08,0.536,0.655,0.463,0.444,0.25,0.25,0.514,1.0,0.02,2.0,0.417,0.4,0.0,0.0,
2017-18,30,PHI,NBA,PF,33.0,0.0,494.0,0.56,5.8,0.936,0.477,0.339,0.092,0.028,0.064,0.578,0.769,0.459,0.2,0.0,0.286,0.78,1.0,0.028,3.0,0.286,0.0,0.0,0.0,
2017-18,30,IND,NBA,PF,17.0,1.0,269.0,0.464,8.7,0.833,0.369,0.31,0.083,0.071,0.167,0.514,0.548,0.5,0.429,0.5,0.214,0.472,1.0,0.024,2.0,0.143,0.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,532.0,162.0,10872.0,0.515,7.1,0.918,0.461,0.26,0.075,0.122,0.082,0.534,0.687,0.418,0.33,0.331,0.305,0.566,0.92,0.097,270.0,0.398,0.296,5.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,25.0,1676.0,0.515,7.1,0.918,0.461,0.26,0.075,0.122,0.082,0.534,0.687,0.418,0.33,0.331,0.305,0.566,0.92,0.097,42.0,0.398,0.296,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,235.0,105.0,4764.0,0.534,6.8,0.992,0.469,0.26,0.084,0.178,0.008,0.538,0.713,0.413,0.324,0.359,0.1,0.599,1.0,0.114,130.0,0.1,0.0,1.0,0.0,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,158.0,7.0,3196.0,0.488,7.8,0.853,0.478,0.198,0.073,0.104,0.147,0.516,0.673,0.331,0.339,0.27,0.328,0.581,0.951,0.124,98.0,0.52,0.323,4.0,0.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,89.0,49.0,2149.0,0.516,6.9,0.879,0.437,0.314,0.058,0.069,0.121,0.544,0.657,0.472,0.349,0.314,0.311,0.463,0.857,0.057,37.0,0.311,0.286,0.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,33.0,0.0,494.0,0.56,5.8,0.936,0.477,0.339,0.092,0.028,0.064,0.578,0.769,0.459,0.2,0.0,0.286,0.78,1.0,0.028,3.0,0.286,0.0,0.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,17.0,1.0,269.0,0.464,8.7,0.833,0.369,0.31,0.083,0.071,0.167,0.514,0.548,0.5,0.429,0.5,0.214,0.472,1.0,0.024,2.0,0.143,0.0,0.0,0.0,
