Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,22,GSW,NBA,SG,24,0,142,8,39,0.205,3,18,0.167,5,21,0.238,0.244,7,8,0.875,3,12,15,13,0,1,13,13,26,0,
1 Yr,1 Yr,1 Yr,1 Yr,,24,0,142,8,39,0.205,3,18,0.167,5,21,0.238,0.244,7,8,0.875,3,12,15,13,0,1,13,13,26,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,485,27,133,0.205,10,62,0.167,17,72,0.238,0.244,24,27,0.875,10,41,51,44,0,3,44,44,89,0,
