"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2012-13,20,POR,NBA,C,69,9,1206,.545,8.2,.975,.487,.162,.083,.242,.025,.548,.696,.422,.391,.388,.429,.872,1.000,.209,53,.143,1.000,1,0,
2013-14,21,POR,NBA,C,40,0,355,.451,10.9,.934,.286,.253,.088,.308,.066,.482,.615,.522,.375,.357,.000,.902,,.165,13,.500,.000,1,0,
2014-15,22,POR,NBA,C,55,7,847,.510,15.3,.543,.212,.147,.082,.102,.457,.586,.731,.528,.450,.480,.420,.795,.936,.102,22,.232,.577,1,0,
2015-16,23,POR,NBA,PF,61,10,1333,.448,18.0,.476,.103,.097,.124,.149,.524,.527,.533,.548,.500,.523,.377,.752,1.000,.025,9,.127,.345,2,0,
2016-17,24,POR,NBA,PF,74,12,1222,.386,18.9,.437,.090,.103,.085,.159,.563,.436,.706,.385,.313,.383,.347,.764,.986,.040,12,.117,.480,1,0,
2017-18,25,POR,NBA,C,33,2,254,.590,13.4,.667,.244,.128,.154,.141,.333,.673,.789,.600,.667,.545,.423,.771,1.000,.103,8,.154,.500,0,0,
2018-19,26,POR,NBA,C,61,2,878,.545,14.5,.541,.331,.095,.079,.037,.459,.626,.775,.348,.526,.222,.450,.817,.940,.227,48,.126,.500,1,0,
2019-20,27,MIA,NBA,C,51,49,1034,.509,16.3,.453,.235,.141,.060,.017,.547,.623,.818,.515,.143,.500,.414,.833,.943,.158,29,.148,.368,0,0,
2020-21,28,MIA,NBA,C,3,2,29,.429,27.3,.000,.000,.000,.000,.000,1.000,,,,,,.429,,1.000,.000,0,.000,,0,0,
2021-22,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2022-23,30,MIL,NBA,C,9,2,114,.483,17.7,.379,.276,.069,.000,.034,.621,.636,.625,1.000,,.000,.389,.857,1.000,.103,2,.167,.000,0,0,
2023-24,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned,Did not play - unsigned
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,456,95,7272,.482,16.1,.575,.225,.125,.090,.134,.425,.550,.711,.478,.429,.426,.390,.815,.970,.113,196,.145,.435,7,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,17,1308,.482,16.1,.575,.225,.125,.090,.134,.425,.550,.711,.478,.429,.426,.390,.815,.970,.113,35,.145,.435,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (7 Yrs),POR (7 Yrs),POR (7 Yrs),POR (7 Yrs),,393,42,6095,.479,14.2,.597,.224,.125,.096,.152,.403,.542,.698,.468,.452,.426,.385,.812,.974,.107,165,.145,.461,7,0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,54,51,1063,.506,21.8,.440,.228,.137,.058,.017,.560,.623,.818,.515,.143,.500,.415,.833,.946,.154,29,.141,.368,0,0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,9,2,114,.483,17.7,.379,.276,.069,.000,.034,.621,.636,.625,1.000,,.000,.389,.857,1.000,.103,2,.167,.000,0,0,
