"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2014-15,26,CLE,NBA,PF,4.0,4.0,107.0,0.415,0.4,0.429,0.524,0.737,0.577,0.463,0.512,92.0,82.0,122.0,106.0,98.0,108.0,170.0,191.0,
2015-16,27,CLE,NBA,PF,20.0,19.0,613.0,0.385,0.359,0.414,0.481,0.84,0.539,0.314,0.464,85.0,73.0,117.0,96.0,111.0,100.0,114.0,163.0,
2016-17,28,CLE,NBA,PF,18.0,18.0,578.0,0.436,0.421,0.45,0.55,0.84,0.604,0.344,0.509,95.0,84.0,126.0,107.0,109.0,109.0,127.0,161.0,
2017-18,29,CLE,NBA,C,21.0,21.0,660.0,0.392,0.424,0.34,0.457,0.922,0.511,0.23,0.381,85.0,83.0,94.0,88.0,120.0,92.0,91.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,MIA,NBA,PF,20.0,18.0,359.0,0.378,0.387,0.375,0.517,0.875,0.543,0.134,0.739,80.0,71.0,104.0,95.0,112.0,94.0,50.0,191.0,
2023-24,35,MIA,NBA,PF,5.0,0.0,32.0,0.444,0.6,0.25,0.5,,0.5,0.0,0.444,94.0,110.0,68.0,91.0,,86.0,0.0,113.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,88.0,80.0,2349.0,0.4,0.404,0.397,0.497,0.855,0.549,0.275,0.488,87.0,80.0,111.0,96.0,112.0,99.0,103.0,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,63.0,62.0,1958.0,0.403,0.403,0.404,0.494,0.854,0.55,0.3,0.45,89.0,80.0,113.0,97.0,112.0,100.0,112.0,146.0,
MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),MIA (2 Yrs),,25.0,18.0,391.0,0.383,0.417,0.37,0.516,0.875,0.541,0.125,0.719,81.0,76.0,102.0,95.0,112.0,93.0,47.0,185.0,
