"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2002-03,19,CLE,NBA,SG,47,24,1385,.369,12.1,.712,.274,.245,.099,.094,.288,.390,.458,.365,.300,.351,.316,.321,.909,.025,13,.195,.235,1,0,
2003-04,20,CLE,NBA,SG,44,4,708,.366,12.2,.719,.229,.288,.118,.085,.281,.368,.414,.386,.278,.308,.360,.383,.935,.013,2,.128,.182,0,0,
2004-05,21,CLE,NBA,SG,11,0,102,.327,16.1,.527,.182,.218,.073,.055,.473,.448,.400,.583,.250,.333,.192,.385,1.000,.000,0,.269,.286,0,0,
2005-06,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness
2006-07,23,GSW,NBA,SG,1,0,7,1.000,23.8,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,.000,0,1.000,1.000,0,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,103,28,2202,.366,16.0,.703,.254,.256,.103,.089,.297,.385,.443,.383,.290,.337,.321,.344,.913,.020,15,.185,.245,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,22,1753,.366,16.0,.703,.254,.256,.103,.089,.297,.385,.443,.383,.290,.337,.321,.344,.913,.020,12,.185,.245,1,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,102,28,2195,.365,13.4,.704,.255,.257,.104,.089,.296,.385,.443,.383,.290,.337,.318,.344,.923,.020,15,.182,.231,1,0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,1,0,7,1.000,23.8,.000,.000,.000,.000,.000,1.000,,,,,,1.000,,.000,.000,0,1.000,1.000,0,0,
