Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2002-03,19,CLE,NBA,SG,47,24,1385,223,605,.369,55,174,.316,168,431,.390,.414,128,160,.800,20,62,82,130,38,7,85,107,629,0,
2003-04,20,CLE,NBA,SG,44,4,708,112,306,.366,31,86,.360,81,220,.368,.417,32,47,.681,9,49,58,51,26,7,41,89,287,0,
2004-05,21,CLE,NBA,SG,11,0,102,18,55,.327,5,26,.192,13,29,.448,.373,3,4,.750,0,2,2,13,5,0,9,15,44,0,
2005-06,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness
2006-07,23,GSW,NBA,SG,1,0,7,1,1,1.000,1,1,1.000,0,0,,1.500,1,2,.500,0,0,0,1,0,0,1,1,4,0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,103,28,2202,354,967,.366,92,287,.321,262,680,.385,.414,164,213,.770,29,113,142,195,69,14,136,212,964,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,22,1753,282,770,.366,73,228,.321,209,541,.385,.414,131,170,.770,23,90,113,155,55,11,108,169,767,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,102,28,2195,353,966,.365,91,286,.318,262,680,.385,.413,163,211,.773,29,113,142,194,69,14,135,211,960,0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,1,0,7,1,1,1.000,1,1,1.000,0,0,,1.500,1,2,.500,0,0,0,1,0,0,1,1,4,0,
