Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,24,DAL,NBA,C,4.0,0.0,6.8,0.5,1.3,0.4,0.0,0.0,0.5,1.3,0.4,0.4,0.3,0.5,0.5,0.5,0.8,1.3,0.0,0.3,0.3,0.8,1.0,1.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,DAL,NBA,C,6.0,0.0,15.0,2.5,3.0,0.833,0.0,0.0,2.5,3.0,0.833,0.833,0.5,1.0,0.5,0.8,1.2,2.0,1.3,0.3,1.0,0.3,1.3,5.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,29,MEM,NBA,PF,2.0,0.0,6.0,1.0,2.5,0.4,0.0,0.0,1.0,2.5,0.4,0.4,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,2.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,12.0,0.0,10.8,1.6,2.3,0.679,0.0,0.0,1.6,2.3,0.679,0.679,0.3,0.7,0.5,0.7,0.9,1.6,0.7,0.3,0.8,0.5,1.0,3.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,10.0,0.0,11.7,1.7,2.3,0.739,0.0,0.0,1.7,2.3,0.739,0.739,0.4,0.8,0.5,0.7,1.0,1.7,0.8,0.3,0.7,0.5,1.2,3.8,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,2.0,0.0,6.0,1.0,2.5,0.4,0.0,0.0,1.0,2.5,0.4,0.4,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,2.0,
