Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2009-10,22,POR,NBA,C,3.0,0.0,17.0,27.7,0.608,0.0,1.0,13.8,0.0,7.2,0.0,6.5,16.0,14.8,19.1,0.0,0.0,0.1,0.186,3.3,6.4,9.7,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,24,IND,NBA,C,4.0,0.0,9.0,0.2,0.333,0.0,0.0,0.0,25.6,12.9,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,-0.017,-9.3,-2.0,-11.4,0.0,
2012-13,25,IND,NBA,PF,9.0,0.0,71.0,2.0,0.333,0.042,0.0,6.9,22.2,14.9,2.5,0.0,2.3,11.1,17.8,-0.2,0.1,-0.1,-0.052,-8.0,-1.5,-9.5,-0.1,
2013-14,26,SAS,NBA,PF,17.0,0.0,65.0,13.0,0.515,0.0,0.615,11.1,22.8,17.1,10.5,0.0,0.0,5.7,12.5,0.1,0.1,0.2,0.158,0.5,0.6,1.0,0.1,
2014-15,27,SAS,NBA,PF,3.0,0.0,12.0,5.7,0.0,0.0,0.0,0.0,27.6,13.3,21.2,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.014,-1.5,3.5,2.0,0.0,
2015-16,28,LAC,NBA,C,2.0,0.0,2.0,68.8,1.042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.768,23.2,6.1,29.3,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,38.0,0.0,176.0,9.5,0.435,0.022,0.283,8.2,20.6,14.6,6.4,0.6,2.5,8.8,15.0,0.0,0.2,0.2,0.064,-3.0,0.4,-2.6,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,380.0,9.5,0.435,0.022,0.283,8.2,20.6,14.6,6.4,0.6,2.5,8.8,15.0,0.1,0.4,0.5,0.064,-3.0,0.4,-2.6,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,20.0,0.0,77.0,11.9,0.485,0.0,0.571,9.4,23.6,16.5,12.2,0.0,0.0,5.4,11.1,0.1,0.1,0.2,0.136,0.2,1.0,1.2,0.1,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,13.0,0.0,80.0,1.8,0.333,0.037,0.0,6.1,22.6,14.7,2.3,0.0,2.1,10.0,17.5,-0.2,0.1,-0.1,-0.048,-8.1,-1.6,-9.7,-0.2,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,3.0,0.0,17.0,27.7,0.608,0.0,1.0,13.8,0.0,7.2,0.0,6.5,16.0,14.8,19.1,0.0,0.0,0.1,0.186,3.3,6.4,9.7,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,2.0,68.8,1.042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.768,23.2,6.1,29.3,0.0,
