"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,25.0,BRK,NBA,43:55,7.0,13.0,3.0,7.0,4.0,6.0,3.0,5.0,1.0,5.0,6.0,3.0,3.0,1.0,3.0,3.0,19.0,16.5
2016-17,27.0,WAS,NBA,29:26,6.0,12.0,4.0,7.0,4.0,7.0,5.0,6.0,3.0,8.0,10.0,4.0,1.0,1.0,3.0,3.0,19.0,17.0
2017-18,28.0,IND,NBA,38:46,11.0,17.0,7.0,9.0,4.0,11.0,4.0,4.0,1.0,6.0,6.0,4.0,3.0,0.0,4.0,5.0,30.0,20.3
2018-19,29.0,IND,NBA,40:16,9.0,21.0,4.0,8.0,5.0,13.0,9.0,10.0,2.0,8.0,8.0,4.0,4.0,0.0,2.0,3.0,23.0,18.4
2020-21,31.0,UTA,NBA,38:55,10.0,20.0,9.0,17.0,6.0,8.0,9.0,9.0,3.0,7.0,8.0,5.0,2.0,0.0,4.0,5.0,32.0,20.5
2021-22,32.0,UTA,NBA,40:19,11.0,20.0,4.0,7.0,9.0,14.0,6.0,7.0,1.0,6.0,6.0,4.0,1.0,0.0,3.0,5.0,26.0,18.1
2023-24,34.0,NYK,NBA,24:48,4.0,12.0,3.0,6.0,1.0,6.0,2.0,4.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,2.0,13.0,7.8
Career,,,,43:55,11.0,21.0,9.0,17.0,9.0,14.0,9.0,10.0,3.0,8.0,10.0,5.0,4.0,1.0,4.0,5.0,32.0,20.5
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,UTA,NBA,40:19,11.0,20.0,9.0,17.0,9.0,14.0,9.0,9.0,3.0,7.0,8.0,5.0,2.0,0.0,4.0,5.0,32.0,20.5
2 Seasons,,IND,NBA,40:16,11.0,21.0,7.0,9.0,5.0,13.0,9.0,10.0,2.0,8.0,8.0,4.0,4.0,0.0,4.0,5.0,30.0,20.3
1 Season,,WAS,NBA,29:26,6.0,12.0,4.0,7.0,4.0,7.0,5.0,6.0,3.0,8.0,10.0,4.0,1.0,1.0,3.0,3.0,19.0,17.0
1 Season,,BRK,NBA,43:55,7.0,13.0,3.0,7.0,4.0,6.0,3.0,5.0,1.0,5.0,6.0,3.0,3.0,1.0,3.0,3.0,19.0,16.5
1 Season,,NYK,NBA,24:48,4.0,12.0,3.0,6.0,1.0,6.0,2.0,4.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,2.0,13.0,7.8
