Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,20,GSW,NBA,C,11.0,8.0,267.0,27.0,37.0,0.73,0.0,0.0,27.0,37.0,0.73,0.73,16.0,30.0,0.533,19.0,50.0,69.0,5.0,8.0,17.0,9.0,29.0,70.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,GSW,NBA,C,3.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,14.0,8.0,284.0,27.0,37.0,0.73,0.0,0.0,27.0,37.0,0.73,0.73,16.0,30.0,0.533,21.0,55.0,76.0,6.0,8.0,19.0,10.0,35.0,70.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,47.0,1663.0,158.0,217.0,0.73,0.0,0.0,158.0,217.0,0.73,0.73,94.0,176.0,0.533,123.0,322.0,445.0,35.0,47.0,111.0,59.0,205.0,410.0,0.0,
