"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2006-07,21,GSW,NBA,WC1,DAL,W (4-2),6.0,18.7,6.7,5.2,0.3,0.0,1.0,15.0,21.0,0.714,0.0,0.0,15.0,21.0,0.714,0.714,10.0,18.0,0.556,9.0,22.0,31.0,2.0,0.0,6.0,6.0,10.0,40.0,
2006-07,21,GSW,NBA,WCS,UTA,L (1-4),5.0,31.0,6.0,7.6,0.6,1.6,2.2,12.0,16.0,0.75,0.0,0.0,12.0,16.0,0.75,0.75,6.0,12.0,0.5,10.0,28.0,38.0,3.0,8.0,11.0,3.0,19.0,30.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,27,GSW,NBA,WCS,SAS,L (2-4),3.0,5.7,0.0,2.3,0.3,0.0,0.7,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,5.0,7.0,1.0,0.0,2.0,1.0,6.0,0.0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,14.0,20.3,5.0,5.4,0.4,0.6,1.4,27.0,37.0,0.73,0.0,0.0,27.0,37.0,0.73,0.73,16.0,30.0,0.533,21.0,55.0,76.0,6.0,8.0,19.0,10.0,35.0,70.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,6.0,18.7,6.7,5.2,0.3,0.0,1.0,15.0,21.0,0.714,0.0,0.0,15.0,21.0,0.714,0.714,10.0,18.0,0.556,9.0,22.0,31.0,2.0,0.0,6.0,6.0,10.0,40.0,
WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),WCS (2 Series),0-2,8.0,21.5,3.8,5.6,0.5,1.0,1.6,12.0,16.0,0.75,0.0,0.0,12.0,16.0,0.75,0.75,6.0,12.0,0.5,12.0,33.0,45.0,4.0,8.0,13.0,4.0,25.0,30.0,
