"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,23.0,NJN,NBA,29:06,5.0,10.0,0.0,1.0,5.0,10.0,5.0,5.0,3.0,8.0,8.0,3.0,3.0,2.0,4.0,5.0,15.0,15.8
2011-12,24.0,NJN,NBA,38:15,4.0,9.0,0.0,1.0,4.0,9.0,4.0,6.0,3.0,11.0,14.0,3.0,2.0,3.0,4.0,4.0,10.0,10.2
2012-13,25.0,BRK,NBA,0:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2013-14,26.0,SAS,NBA,28:37,2.0,5.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,2.0,6.0,6.7
Career,,,,38:15,5.0,10.0,0.0,2.0,5.0,10.0,5.0,6.0,3.0,11.0,14.0,3.0,3.0,3.0,4.0,5.0,15.0,15.8
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,"BRK,NJN",NBA,38:15,5.0,10.0,0.0,1.0,5.0,10.0,5.0,6.0,3.0,11.0,14.0,3.0,3.0,3.0,4.0,5.0,15.0,15.8
1 Season,,SAS,NBA,28:37,2.0,5.0,0.0,2.0,2.0,3.0,2.0,2.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,2.0,6.0,6.7
