Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-23,UTA,,LAL,"L, 106-108",,1,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,2.7,0
2025-11-21,UTA,,OKC,"L, 112-144",,8,0,3,0.0,0,2,0.0,1,2,0.5,1,2,3,2,1,0,1,1,1,0.8,-6
2025-11-07,UTA,@,MIN,"L, 97-137",,17,2,6,0.333,0,3,0.0,0,0,,1,1,2,1,2,1,0,0,4,5.0,3
2025-11-05,UTA,@,DET,"L, 103-114",*,18,0,3,0.0,0,1,0.0,0,0,,2,5,7,0,0,0,1,0,0,-0.2,10
2025-11-03,UTA,@,BOS,"W, 105-103",*,14,1,5,0.2,0,1,0.0,0,0,,1,2,3,1,0,0,1,0,2,-0.1,-15
