"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2010-11,21.0,TOR,NBA,39:55,10.0,14.0,0.0,0.0,10.0,14.0,8.0,12.0,7.0,10.0,15.0,3.0,3.0,5.0,4.0,5.0,22.0,22.1
2011-12,22.0,TOR,NBA,43:15,10.0,15.0,0.0,1.0,10.0,15.0,5.0,6.0,6.0,12.0,15.0,5.0,3.0,4.0,3.0,6.0,24.0,21.2
2012-13,23.0,TOT,NBA,44:41,11.0,15.0,0.0,0.0,11.0,15.0,8.0,8.0,8.0,9.0,14.0,6.0,3.0,5.0,4.0,6.0,24.0,24.8
2012-13,23.0,TOR,NBA,44:41,11.0,15.0,0.0,0.0,11.0,15.0,8.0,8.0,8.0,9.0,14.0,6.0,3.0,3.0,4.0,6.0,24.0,24.8
2012-13,23.0,MEM,NBA,29:53,6.0,11.0,0.0,0.0,6.0,11.0,3.0,6.0,7.0,8.0,11.0,1.0,2.0,5.0,2.0,5.0,14.0,15.7
2013-14,24.0,MEM,NBA,32:31,8.0,11.0,0.0,0.0,8.0,11.0,5.0,11.0,5.0,13.0,17.0,2.0,2.0,3.0,3.0,5.0,21.0,18.8
2014-15,25.0,LAL,NBA,33:56,8.0,10.0,0.0,0.0,8.0,10.0,8.0,10.0,9.0,11.0,20.0,4.0,3.0,4.0,4.0,6.0,20.0,20.7
2015-16,26.0,POR,NBA,35:08,7.0,9.0,0.0,0.0,7.0,9.0,6.0,7.0,10.0,12.0,15.0,4.0,3.0,5.0,4.0,6.0,17.0,20.2
2016-17,27.0,POR,NBA,33:54,7.0,9.0,0.0,0.0,7.0,9.0,7.0,8.0,6.0,8.0,13.0,3.0,2.0,3.0,3.0,6.0,14.0,14.7
2017-18,28.0,POR,NBA,28:30,6.0,12.0,0.0,1.0,6.0,12.0,5.0,7.0,7.0,11.0,15.0,4.0,2.0,3.0,3.0,6.0,15.0,18.1
2018-19,29.0,BRK,NBA,29:43,8.0,11.0,0.0,1.0,8.0,11.0,5.0,11.0,8.0,14.0,16.0,5.0,3.0,3.0,4.0,6.0,17.0,20.6
2019-20,30.0,UTA,NBA,18:15,5.0,6.0,0.0,0.0,5.0,6.0,2.0,2.0,4.0,7.0,9.0,2.0,2.0,2.0,2.0,5.0,11.0,12.1
2020-21,31.0,MIN,NBA,24:02,3.0,5.0,0.0,0.0,3.0,5.0,3.0,4.0,7.0,7.0,10.0,3.0,3.0,3.0,2.0,6.0,8.0,11.5
2021-22,32.0,CLE,NBA,28:10,3.0,6.0,0.0,0.0,3.0,6.0,2.0,4.0,3.0,12.0,14.0,2.0,1.0,2.0,2.0,5.0,7.0,11.6
Career,,,,44:41,11.0,15.0,0.0,1.0,11.0,15.0,8.0,12.0,10.0,14.0,20.0,6.0,3.0,5.0,4.0,6.0,24.0,24.8
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,POR,NBA,35:08,7.0,12.0,0.0,1.0,7.0,12.0,7.0,8.0,10.0,12.0,15.0,4.0,3.0,5.0,4.0,6.0,17.0,20.2
3 Seasons,,TOR,NBA,44:41,11.0,15.0,0.0,1.0,11.0,15.0,8.0,12.0,8.0,12.0,15.0,6.0,3.0,5.0,4.0,6.0,24.0,24.8
2 Seasons,,MEM,NBA,32:31,8.0,11.0,0.0,0.0,8.0,11.0,5.0,11.0,7.0,13.0,17.0,2.0,2.0,5.0,3.0,5.0,21.0,18.8
1 Season,,BRK,NBA,29:43,8.0,11.0,0.0,1.0,8.0,11.0,5.0,11.0,8.0,14.0,16.0,5.0,3.0,3.0,4.0,6.0,17.0,20.6
1 Season,,LAL,NBA,33:56,8.0,10.0,0.0,0.0,8.0,10.0,8.0,10.0,9.0,11.0,20.0,4.0,3.0,4.0,4.0,6.0,20.0,20.7
1 Season,,CLE,NBA,28:10,3.0,6.0,0.0,0.0,3.0,6.0,2.0,4.0,3.0,12.0,14.0,2.0,1.0,2.0,2.0,5.0,7.0,11.6
1 Season,,UTA,NBA,18:15,5.0,6.0,0.0,0.0,5.0,6.0,2.0,2.0,4.0,7.0,9.0,2.0,2.0,2.0,2.0,5.0,11.0,12.1
1 Season,,MIN,NBA,24:02,3.0,5.0,0.0,0.0,3.0,5.0,3.0,4.0,7.0,7.0,10.0,3.0,3.0,3.0,2.0,6.0,8.0,11.5
