Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,23,MEM,NBA,PF,8.0,0.0,48.0,3.7,9.0,0.417,0.0,0.0,,3.7,9.0,0.417,0.417,2.3,3.0,0.75,3.0,5.2,8.2,0.0,0.0,0.7,1.5,5.2,9.7,
2013-14,24,MEM,NBA,PF,7.0,0.0,25.0,4.3,14.4,0.3,0.0,0.0,,4.3,14.4,0.3,0.3,0.0,1.4,0.0,11.5,10.1,21.6,0.0,1.4,4.3,2.9,2.9,8.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,26,POR,NBA,PF,11.0,0.0,205.0,3.7,7.0,0.525,0.0,0.4,0.0,3.7,6.7,0.553,0.525,3.3,5.8,0.576,4.6,8.6,13.2,2.5,0.4,1.2,1.8,5.8,10.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,POR,NBA,C,4.0,0.0,71.0,2.5,5.1,0.5,0.0,0.0,,2.5,5.1,0.5,0.5,0.5,2.0,0.25,2.5,13.7,16.2,0.0,0.0,0.5,2.0,3.5,5.6,
2018-19,29,BRK,NBA,C,3.0,0.0,41.0,6.1,8.8,0.7,0.0,0.0,,6.1,8.8,0.7,0.7,1.8,1.8,1.0,3.5,13.2,16.7,1.8,0.0,0.9,0.0,7.9,14.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,33.0,0.0,390.0,3.8,7.6,0.5,0.0,0.2,0.0,3.8,7.4,0.513,0.5,2.3,4.1,0.568,4.3,9.7,14.0,1.5,0.3,1.2,1.7,5.4,9.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,15.0,0.0,73.0,3.9,10.8,0.364,0.0,0.0,,3.9,10.8,0.364,0.364,1.5,2.5,0.6,5.9,6.9,12.8,0.0,0.5,2.0,2.0,4.4,9.4,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,15.0,0.0,276.0,3.4,6.5,0.52,0.0,0.3,0.0,3.4,6.3,0.542,0.52,2.6,4.8,0.541,4.0,9.9,14.0,1.8,0.3,1.0,1.8,5.2,9.4,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,3.0,0.0,41.0,6.1,8.8,0.7,0.0,0.0,,6.1,8.8,0.7,0.7,1.8,1.8,1.0,3.5,13.2,16.7,1.8,0.0,0.9,0.0,7.9,14.0,
