Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,22,DET,NBA,SG,75.0,9.0,970.0,99.0,241.0,0.411,10.0,48.0,0.208,89.0,193.0,0.461,0.432,68.0,87.0,0.782,36.0,101.0,137.0,52.0,31.0,8.0,34.0,83.0,276.0,0.0,
2008-09,23,DET,NBA,SG,74.0,8.0,1234.0,131.0,300.0,0.437,43.0,107.0,0.402,88.0,193.0,0.456,0.508,58.0,71.0,0.817,30.0,104.0,134.0,44.0,28.0,13.0,43.0,144.0,363.0,0.0,
2009-10,24,DEN,NBA,SG,82.0,75.0,2221.0,272.0,585.0,0.465,108.0,249.0,0.434,164.0,336.0,0.488,0.557,72.0,98.0,0.735,59.0,193.0,252.0,138.0,46.0,30.0,74.0,225.0,724.0,0.0,DPOY-17
2010-11,25,DEN,NBA,SG,69.0,69.0,2324.0,312.0,627.0,0.498,105.0,248.0,0.423,207.0,379.0,0.546,0.581,138.0,163.0,0.847,45.0,206.0,251.0,168.0,34.0,31.0,71.0,153.0,867.0,0.0,
2011-12,26,DEN,NBA,SG,62.0,62.0,2086.0,329.0,699.0,0.471,88.0,221.0,0.398,241.0,478.0,0.504,0.534,197.0,247.0,0.798,40.0,157.0,197.0,149.0,36.0,13.0,85.0,134.0,943.0,0.0,
2012-13,27,ORL,NBA,SF,64.0,64.0,2307.0,397.0,905.0,0.439,72.0,240.0,0.3,325.0,665.0,0.489,0.478,191.0,223.0,0.857,29.0,210.0,239.0,206.0,40.0,11.0,138.0,137.0,1057.0,0.0,
2013-14,28,ORL,NBA,SG,73.0,73.0,2552.0,464.0,1011.0,0.459,128.0,300.0,0.427,336.0,711.0,0.473,0.522,274.0,336.0,0.815,32.0,230.0,262.0,248.0,35.0,3.0,146.0,136.0,1330.0,0.0,
2014-15,29,2TM,NBA,SG,78.0,72.0,2502.0,375.0,884.0,0.424,118.0,333.0,0.354,257.0,551.0,0.466,0.491,167.0,198.0,0.843,27.0,220.0,247.0,129.0,41.0,7.0,116.0,167.0,1035.0,0.0,
2014-15,29,DEN,NBA,SG,53.0,53.0,1750.0,281.0,657.0,0.428,82.0,243.0,0.337,199.0,414.0,0.481,0.49,127.0,151.0,0.841,21.0,159.0,180.0,101.0,32.0,5.0,83.0,108.0,771.0,0.0,
2014-15,29,POR,NBA,SG,25.0,19.0,752.0,94.0,227.0,0.414,36.0,90.0,0.4,58.0,137.0,0.423,0.493,40.0,47.0,0.851,6.0,61.0,67.0,28.0,9.0,2.0,33.0,59.0,264.0,0.0,
