Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,22,DET,NBA,SG,12.0,0.0,84.0,7.0,18.0,0.389,0.0,2.0,0.0,7.0,16.0,0.438,0.389,0.0,0.0,,0.0,5.0,5.0,6.0,4.0,0.0,1.0,5.0,14.0,0.0,
2008-09,23,DET,NBA,SG,4.0,0.0,66.0,10.0,21.0,0.476,2.0,10.0,0.2,8.0,11.0,0.727,0.524,3.0,5.0,0.6,1.0,2.0,3.0,1.0,0.0,2.0,3.0,9.0,25.0,0.0,
2009-10,24,DEN,NBA,SG,6.0,6.0,120.0,20.0,32.0,0.625,6.0,14.0,0.429,14.0,18.0,0.778,0.719,9.0,11.0,0.818,1.0,11.0,12.0,7.0,1.0,2.0,4.0,21.0,55.0,0.0,
2010-11,25,DEN,NBA,SG,3.0,3.0,85.0,12.0,34.0,0.353,3.0,12.0,0.25,9.0,22.0,0.409,0.397,7.0,8.0,0.875,0.0,9.0,9.0,7.0,0.0,0.0,3.0,10.0,34.0,0.0,
2011-12,26,DEN,NBA,SG,7.0,7.0,229.0,30.0,74.0,0.405,4.0,20.0,0.2,26.0,54.0,0.481,0.432,12.0,15.0,0.8,5.0,20.0,25.0,19.0,5.0,2.0,9.0,14.0,76.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,POR,NBA,SG,3.0,3.0,60.0,2.0,12.0,0.167,1.0,4.0,0.25,1.0,8.0,0.125,0.208,0.0,1.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,3.0,6.0,5.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,35.0,19.0,644.0,81.0,191.0,0.424,16.0,62.0,0.258,65.0,129.0,0.504,0.466,31.0,40.0,0.775,7.0,54.0,61.0,42.0,10.0,6.0,23.0,65.0,209.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,1509.0,190.0,447.0,0.424,37.0,145.0,0.258,152.0,302.0,0.504,0.466,73.0,94.0,0.775,16.0,127.0,143.0,98.0,23.0,14.0,54.0,152.0,490.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,16.0,16.0,434.0,62.0,140.0,0.443,13.0,46.0,0.283,49.0,94.0,0.521,0.489,28.0,34.0,0.824,6.0,40.0,46.0,33.0,6.0,4.0,16.0,45.0,165.0,0.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,16.0,0.0,150.0,17.0,39.0,0.436,2.0,12.0,0.167,15.0,27.0,0.556,0.462,3.0,5.0,0.6,1.0,7.0,8.0,7.0,4.0,2.0,4.0,14.0,39.0,0.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,3.0,3.0,60.0,2.0,12.0,0.167,1.0,4.0,0.25,1.0,8.0,0.125,0.208,0.0,1.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,3.0,6.0,5.0,0.0,
