Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2018-19,20,HOU,NBA,PF,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,24,NYK,NBA,C,11.0,0.0,220.0,11.0,23.0,0.478,0.0,0.0,,11.0,23.0,0.478,0.478,12.0,16.0,0.75,23.0,28.0,51.0,14.0,9.0,15.0,5.0,29.0,34.0,0.0,
2023-24,25,NYK,NBA,C,13.0,13.0,388.0,45.0,76.0,0.592,1.0,2.0,0.5,44.0,74.0,0.595,0.599,19.0,22.0,0.864,49.0,53.0,102.0,46.0,4.0,12.0,19.0,41.0,110.0,0.0,
2024-25,26,OKC,NBA,C,23.0,20.0,516.0,83.0,134.0,0.619,0.0,0.0,,83.0,134.0,0.619,0.619,20.0,30.0,0.667,63.0,110.0,173.0,51.0,19.0,12.0,27.0,57.0,186.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,49.0,33.0,1126.0,141.0,235.0,0.6,1.0,2.0,0.5,140.0,233.0,0.601,0.602,51.0,68.0,0.75,136.0,191.0,327.0,111.0,32.0,39.0,51.0,128.0,334.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,1884.0,236.0,393.0,0.6,2.0,3.0,0.5,234.0,390.0,0.601,0.602,85.0,114.0,0.75,228.0,320.0,547.0,186.0,54.0,65.0,85.0,214.0,559.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,24.0,13.0,608.0,56.0,99.0,0.566,1.0,2.0,0.5,55.0,97.0,0.567,0.571,31.0,38.0,0.816,72.0,81.0,153.0,60.0,13.0,27.0,24.0,70.0,144.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,23.0,20.0,516.0,83.0,134.0,0.619,0.0,0.0,,83.0,134.0,0.619,0.619,20.0,30.0,0.667,63.0,110.0,173.0,51.0,19.0,12.0,27.0,57.0,186.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
