"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,ORL,NBA,42:15,10.0,19.0,2.0,3.0,10.0,17.0,5.0,15.0,5.0,9.0,10.0,13.0,6.0,2.0,6.0,5.0,22.0,31.1
2015-16,21.0,ORL,NBA,41:50,11.0,23.0,2.0,4.0,11.0,23.0,11.0,17.0,5.0,7.0,10.0,12.0,5.0,2.0,5.0,5.0,24.0,21.7
2016-17,22.0,ORL,NBA,39:21,11.0,19.0,3.0,7.0,10.0,17.0,9.0,11.0,6.0,10.0,14.0,15.0,3.0,3.0,8.0,6.0,28.0,34.2
2017-18,23.0,TOT,NBA,39:57,11.0,18.0,3.0,5.0,11.0,18.0,8.0,9.0,5.0,10.0,11.0,14.0,5.0,2.0,6.0,5.0,30.0,32.2
2017-18,23.0,ORL,NBA,39:57,11.0,18.0,3.0,5.0,11.0,18.0,8.0,9.0,5.0,7.0,8.0,13.0,5.0,2.0,6.0,5.0,30.0,32.2
2017-18,23.0,PHO,NBA,39:05,11.0,18.0,2.0,4.0,9.0,16.0,6.0,8.0,4.0,10.0,11.0,14.0,3.0,2.0,6.0,5.0,29.0,21.5
2018-19,24.0,NOP,NBA,43:25,10.0,19.0,3.0,7.0,8.0,13.0,7.0,8.0,7.0,14.0,15.0,16.0,3.0,3.0,6.0,5.0,26.0,25.0
2019-20,25.0,NYK,NBA,36:36,8.0,17.0,2.0,4.0,8.0,16.0,6.0,9.0,5.0,8.0,11.0,15.0,7.0,2.0,6.0,6.0,20.0,23.0
2020-21,26.0,NYK,NBA,42:16,12.0,20.0,3.0,4.0,10.0,18.0,7.0,8.0,4.0,6.0,8.0,9.0,4.0,2.0,5.0,5.0,27.0,23.2
2021-22,27.0,PHO,NBA,24:53,6.0,11.0,2.0,3.0,6.0,10.0,2.0,4.0,2.0,4.0,6.0,9.0,3.0,2.0,6.0,4.0,14.0,11.7
2024-25,30.0,TOT,NBA,31:52,7.0,11.0,1.0,2.0,7.0,11.0,3.0,4.0,3.0,7.0,10.0,21.0,3.0,2.0,5.0,5.0,14.0,21.3
2024-25,30.0,NOP,NBA,30:57,7.0,11.0,1.0,2.0,7.0,11.0,3.0,4.0,3.0,7.0,10.0,21.0,3.0,2.0,5.0,5.0,14.0,21.3
2024-25,30.0,CHO,NBA,31:52,2.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,1.0,3.0,3.0,4.0,6.0
Career,,,,43:25,12.0,23.0,3.0,7.0,11.0,23.0,11.0,17.0,7.0,14.0,15.0,21.0,7.0,3.0,8.0,6.0,30.0,34.2
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,ORL,NBA,42:15,11.0,23.0,3.0,7.0,11.0,23.0,11.0,17.0,6.0,10.0,14.0,15.0,6.0,3.0,8.0,6.0,30.0,34.2
2 Seasons,,NYK,NBA,42:16,12.0,20.0,3.0,4.0,10.0,18.0,7.0,9.0,5.0,8.0,11.0,15.0,7.0,2.0,6.0,6.0,27.0,23.2
2 Seasons,,PHO,NBA,39:05,11.0,18.0,2.0,4.0,9.0,16.0,6.0,8.0,4.0,10.0,11.0,14.0,3.0,2.0,6.0,5.0,29.0,21.5
2 Seasons,,NOP,NBA,43:25,10.0,19.0,3.0,7.0,8.0,13.0,7.0,8.0,7.0,14.0,15.0,21.0,3.0,3.0,6.0,5.0,26.0,25.0
1 Season,,CHO,NBA,31:52,2.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,1.0,3.0,3.0,4.0,6.0
