Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-24,GSW,,UTA,"W, 134-117",,20,2,6,0.333,0,0,,1,2,0.5,4,2,6,1,0,2,0,1,5,6.3,-7
2025-11-21,GSW,,POR,"L, 123-127",,3,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-3
2025-11-19,GSW,@,MIA,"L, 96-110",*,25,2,3,0.667,0,0,,4,7,0.571,7,5,12,0,0,1,1,1,8,11.2,-16
2025-11-16,GSW,@,NOP,"W, 124-106",,3,1,1,1.0,0,0,,0,0,,1,0,1,1,0,0,0,2,2,2.3,-4
2025-11-11,GSW,@,OKC,"L, 102-126",,22,2,4,0.5,0,0,,2,4,0.5,2,4,6,1,0,1,6,4,6,-0.4,-12
