Season,Team,Lg,Salary
2020-21,Milwaukee Bucks,NBA,"$898,310"
2021-22,Memphis Grizzlies,NBA,"$1,517,981"
2022-23,Cleveland Cavaliers,NBA,"$850,000"
2022-23,Sacramento Kings,NBA,"$150,000"
2022-23,Cleveland Cavaliers,NBA,"$105,522"
2023-24,Cleveland Cavaliers,NBA,"$1,997,238"
2024-25,Cleveland Cavaliers,NBA,"$2,164,993"
Career,(may be incomplete),,"$7,684,044"
