"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2018-19,21,2TM,NBA,SF,42.0,0.0,440.0,0.329,0.333,0.326,0.432,0.6,0.447,0.143,0.636,71.0,64.0,92.0,82.0,78.0,80.0,55.0,177.0,-25.8,-33.6,
2018-19,21,LAL,NBA,SF,39.0,0.0,420.0,0.333,0.362,0.318,0.436,0.6,0.451,0.152,0.644,72.0,70.0,89.0,83.0,78.0,81.0,59.0,179.0,-23.4,-30.6,
2018-19,21,DET,NBA,SF,3.0,0.0,20.0,0.25,0.0,0.5,0.375,,0.375,0.0,0.5,54.0,0.0,141.0,72.0,,67.0,0.0,139.0,-2.4,-3.0,
2019-20,22,DET,NBA,SF,56.0,27.0,1265.0,0.41,0.425,0.404,0.552,0.814,0.578,0.173,0.704,89.0,81.0,113.0,104.0,105.0,102.0,66.0,183.0,18.6,11.8,
2020-21,23,2TM,NBA,SF,66.0,14.0,1324.0,0.411,0.536,0.334,0.515,0.76,0.529,0.099,0.621,88.0,101.0,91.0,96.0,98.0,93.0,40.0,158.0,-23.4,-44.8,
2020-21,23,DET,NBA,SF,36.0,5.0,634.0,0.377,0.519,0.333,0.504,0.8,0.527,0.135,0.767,81.0,98.0,91.0,94.0,103.0,92.0,55.0,196.0,-14.9,-21.1,
2020-21,23,OKC,NBA,SF,30.0,9.0,690.0,0.438,0.543,0.336,0.523,0.7,0.531,0.071,0.505,94.0,102.0,92.0,97.0,90.0,93.0,29.0,129.0,-8.5,-23.7,
2021-22,24,TOR,NBA,SF,56.0,5.0,716.0,0.389,0.5,0.306,0.476,0.865,0.509,0.158,0.573,84.0,94.0,87.0,90.0,112.0,90.0,64.0,143.0,-25.8,-28.3,
2022-23,25,2TM,NBA,SF,32.0,8.0,468.0,0.445,0.473,0.424,0.566,0.667,0.584,0.225,0.572,94.0,86.0,118.0,104.0,85.0,100.0,85.0,148.0,7.3,0.9,
2022-23,25,NYK,NBA,SF,13.0,0.0,40.0,0.5,0.0,0.6,0.75,0.6,0.739,0.417,0.833,105.0,0.0,166.0,138.0,77.0,127.0,156.0,215.0,4.9,4.5,
