"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2009-10,22,PHO,NBA,PF,51.0,0.0,383.0,0.371,12.7,0.967,0.205,0.172,0.139,0.45,0.033,0.37,0.548,0.346,0.286,0.324,0.4,0.574,1.0,0.046,5.0,0.2,0.0,1.0,0.0,
2010-11,23,2TM,NBA,SF,42.0,0.0,464.0,0.43,10.8,0.968,0.392,0.133,0.076,0.367,0.032,0.444,0.661,0.095,0.25,0.379,0.0,0.618,,0.108,16.0,0.2,0.0,0.0,0.0,
2010-11,23,PHO,NBA,SF,9.0,0.0,72.0,0.387,11.8,1.0,0.355,0.065,0.032,0.548,0.0,0.387,0.455,0.5,0.0,0.353,,0.667,,0.097,2.0,,,0.0,0.0,
2010-11,23,ORL,NBA,SF,33.0,0.0,392.0,0.441,9.8,0.961,0.402,0.15,0.087,0.323,0.039,0.459,0.706,0.053,0.273,0.39,0.0,0.607,,0.11,14.0,0.2,0.0,0.0,0.0,
2011-12,24,ORL,NBA,PF,45.0,1.0,559.0,0.367,10.5,1.0,0.345,0.129,0.151,0.374,0.0,0.367,0.542,0.167,0.381,0.269,,0.765,,0.094,11.0,,,0.0,0.0,
2012-13,25,LAL,NBA,PF,59.0,36.0,1363.0,0.44,13.9,0.731,0.301,0.085,0.062,0.282,0.269,0.479,0.629,0.364,0.375,0.376,0.337,0.756,1.0,0.111,39.0,0.25,0.385,0.0,0.0,
2013-14,26,2TM,NBA,PF,54.0,17.0,768.0,0.372,16.1,0.533,0.161,0.088,0.077,0.207,0.467,0.403,0.524,0.435,0.3,0.333,0.336,0.643,1.0,0.027,7.0,0.279,0.235,1.0,0.0,
2013-14,26,CLE,NBA,PF,45.0,17.0,698.0,0.375,17.7,0.517,0.163,0.075,0.071,0.208,0.483,0.403,0.538,0.389,0.235,0.36,0.345,0.7,1.0,0.025,6.0,0.284,0.242,1.0,0.0,
2013-14,26,NYK,NBA,PF,9.0,0.0,70.0,0.333,14.5,0.714,0.143,0.238,0.143,0.19,0.286,0.4,0.333,0.6,0.667,0.0,0.167,0.167,1.0,0.048,1.0,0.167,0.0,0.0,0.0,
2014-15,27,BRK,NBA,PF,10.0,0.0,93.0,0.367,18.7,0.533,0.133,0.0,0.033,0.367,0.467,0.438,0.75,,0.0,0.364,0.286,0.571,1.0,0.0,0.0,0.143,0.0,0.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,261.0,54.0,3630.0,0.403,13.7,0.778,0.269,0.108,0.088,0.313,0.222,0.424,0.601,0.298,0.323,0.344,0.328,0.685,1.0,0.077,78.0,0.256,0.281,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,17.0,1140.0,0.403,13.7,0.778,0.269,0.108,0.088,0.313,0.222,0.424,0.601,0.298,0.323,0.344,0.328,0.685,1.0,0.077,25.0,0.256,0.281,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,78.0,1.0,951.0,0.402,10.2,0.981,0.372,0.139,0.12,0.35,0.019,0.41,0.626,0.108,0.344,0.323,0.0,0.682,,0.102,25.0,0.2,0.0,0.0,0.0,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,60.0,0.0,455.0,0.374,12.2,0.973,0.231,0.154,0.121,0.467,0.027,0.373,0.524,0.357,0.273,0.329,0.4,0.591,1.0,0.055,7.0,0.2,0.0,1.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,59.0,36.0,1363.0,0.44,13.9,0.731,0.301,0.085,0.062,0.282,0.269,0.479,0.629,0.364,0.375,0.376,0.337,0.756,1.0,0.111,39.0,0.25,0.385,0.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,45.0,17.0,698.0,0.375,17.7,0.517,0.163,0.075,0.071,0.208,0.483,0.403,0.538,0.389,0.235,0.36,0.345,0.7,1.0,0.025,6.0,0.284,0.242,1.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,10.0,0.0,93.0,0.367,18.7,0.533,0.133,0.0,0.033,0.367,0.467,0.438,0.75,,0.0,0.364,0.286,0.571,1.0,0.0,0.0,0.143,0.0,0.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,9.0,0.0,70.0,0.333,14.5,0.714,0.143,0.238,0.143,0.19,0.286,0.4,0.333,0.6,0.667,0.0,0.167,0.167,1.0,0.048,1.0,0.167,0.0,0.0,0.0,
