Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,22,MIA,NBA,PF,43,2,414,5.0,10.4,0.483,0.0,0.0,5.0,10.4,0.483,0.483,2.6,3.0,0.882,3.3,4.3,7.7,0.6,1.1,0.1,2.1,6.1,12.7,
2006-07,23,MIA,NBA,PF,8,0,93,3.5,8.9,0.391,0.0,0.0,3.5,8.9,0.391,0.391,1.9,2.7,0.714,1.9,2.3,4.3,1.5,0.8,0.0,1.2,5.0,8.9,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,51,2,507,4.8,10.2,0.469,0.0,0.0,4.8,10.2,0.469,0.469,2.5,2.9,0.854,3.1,4.0,7.0,0.8,1.1,0.1,1.9,5.9,12.0,
