0
2016-17 NBA 241 (7th)
2018-19 NBA 264 (6th)
2019-20 NBA 264 (3rd)
2020-21 NBA 207 (8th)
2024-25 NBA 220 (8th)
2025-26 NBA 57 (1st)
Active 2092 (15th)
