0
2018-19 NBA 1700 (15th)
2019-20 NBA 1863 (3rd)
2020-21 NBA 1712 (7th)
2021-22 NBA 1822 (8th)
2023-24 NBA 1841 (13th)
2024-25 NBA 1923 (6th)
2025-26 NBA 417 (5th)
Active 16869 (16th)
