"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,PHI,NBA,41:24,5.0,13.0,3.0,8.0,5.0,7.0,8.0,10.0,3.0,6.0,7.0,4.0,3.0,8.0,5.0,6.0,18.0,14.8
2015-16,21.0,PHI,NBA,43:08,8.0,17.0,3.0,7.0,7.0,11.0,9.0,14.0,5.0,8.0,11.0,6.0,4.0,5.0,5.0,6.0,21.0,19.0
2016-17,22.0,TOT,NBA,33:43,5.0,12.0,3.0,5.0,4.0,9.0,5.0,8.0,3.0,7.0,8.0,4.0,3.0,5.0,2.0,5.0,15.0,15.8
2016-17,22.0,PHI,NBA,21:51,4.0,10.0,0.0,1.0,4.0,9.0,2.0,4.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,10.0,3.3
2016-17,22.0,OKC,NBA,33:43,5.0,12.0,3.0,5.0,4.0,9.0,5.0,8.0,3.0,7.0,8.0,4.0,3.0,5.0,2.0,5.0,15.0,15.8
2017-18,23.0,OKC,NBA,35:28,8.0,14.0,2.0,4.0,6.0,10.0,9.0,11.0,5.0,9.0,12.0,3.0,3.0,3.0,2.0,5.0,20.0,18.2
2018-19,24.0,OKC,NBA,43:54,11.0,20.0,5.0,10.0,9.0,15.0,7.0,8.0,6.0,9.0,14.0,5.0,3.0,5.0,4.0,6.0,28.0,26.0
2019-20,25.0,DEN,NBA,46:39,12.0,17.0,6.0,9.0,9.0,14.0,8.0,12.0,6.0,7.0,9.0,6.0,4.0,7.0,4.0,5.0,29.0,24.4
2020-21,26.0,DET,NBA,47:46,15.0,27.0,4.0,11.0,11.0,17.0,14.0,15.0,4.0,9.0,10.0,6.0,3.0,4.0,4.0,5.0,43.0,27.8
2021-22,27.0,DET,NBA,39:15,13.0,25.0,7.0,10.0,9.0,16.0,14.0,15.0,3.0,9.0,10.0,5.0,4.0,4.0,5.0,5.0,40.0,30.4
2022-23,28.0,POR,NBA,42:20,13.0,24.0,6.0,11.0,9.0,18.0,21.0,28.0,4.0,8.0,10.0,7.0,4.0,3.0,4.0,6.0,44.0,31.8
2023-24,29.0,POR,NBA,45:45,14.0,29.0,5.0,13.0,13.0,24.0,18.0,20.0,4.0,8.0,10.0,9.0,4.0,3.0,6.0,5.0,49.0,34.9
2024-25,30.0,POR,NBA,41:43,12.0,23.0,8.0,17.0,7.0,14.0,9.0,12.0,3.0,8.0,9.0,8.0,4.0,4.0,5.0,6.0,34.0,22.9
2025-26,31.0,POR,NBA,39:23,10.0,20.0,5.0,9.0,6.0,11.0,8.0,10.0,4.0,5.0,9.0,5.0,3.0,1.0,4.0,6.0,33.0,26.5
Career,,,,47:46,15.0,29.0,8.0,17.0,13.0,24.0,21.0,28.0,6.0,9.0,14.0,9.0,4.0,8.0,6.0,6.0,49.0,34.9
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,POR,NBA,45:45,14.0,29.0,8.0,17.0,13.0,24.0,21.0,28.0,4.0,8.0,10.0,9.0,4.0,4.0,6.0,6.0,49.0,34.9
3 Seasons,,OKC,NBA,43:54,11.0,20.0,5.0,10.0,9.0,15.0,9.0,11.0,6.0,9.0,14.0,5.0,3.0,5.0,4.0,6.0,28.0,26.0
3 Seasons,,PHI,NBA,43:08,8.0,17.0,3.0,8.0,7.0,11.0,9.0,14.0,5.0,8.0,11.0,6.0,4.0,8.0,5.0,6.0,21.0,19.0
2 Seasons,,DET,NBA,47:46,15.0,27.0,7.0,11.0,11.0,17.0,14.0,15.0,4.0,9.0,10.0,6.0,4.0,4.0,5.0,5.0,43.0,30.4
1 Season,,DEN,NBA,46:39,12.0,17.0,6.0,9.0,9.0,14.0,8.0,12.0,6.0,7.0,9.0,6.0,4.0,7.0,4.0,5.0,29.0,24.4
