Season,Team,Lg,Salary
2019-20,Portland Trail Blazers,NBA,"$2,105,520"
2020-21,Portland Trail Blazers,NBA,"$2,210,640"
2021-22,Portland Trail Blazers,NBA,"$2,316,240"
2022-23,Portland Trail Blazers,NBA,"$4,171,548"
2023-24,Phoenix Suns,NBA,"$6,250,000"
2024-25,Phoenix Suns,NBA,"$3,107,143"
Career,(may be incomplete),,"$20,161,091"
