"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2009-10,23,CHI,NBA,EC1,CLE,L (1-4),4.0,5.0,0.0,0.3,0.3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,2.0,11.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,27,MEM,NBA,WC1,OKC,L (3-4),3.0,9.3,6.3,2.0,0.0,0.3,0.0,5.0,15.0,0.333,2.0,5.0,0.4,3.0,10.0,0.3,0.4,7.0,10.0,0.7,4.0,2.0,6.0,0.0,1.0,0.0,0.0,3.0,19.0,
2014-15,28,TOR,NBA,EC1,WAS,L (0-4),2.0,6.0,2.0,1.0,0.5,0.0,0.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,0.0,6.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,
2015-16,29,TOR,NBA,EC1,IND,W (4-3),1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
2015-16,29,TOR,NBA,ECS,MIA,W (4-3),3.0,4.3,0.0,0.7,0.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,
2015-16,29,TOR,NBA,ECF,CLE,L (2-4),6.0,13.7,4.7,2.2,0.8,0.3,0.0,12.0,24.0,0.5,4.0,8.0,0.5,8.0,16.0,0.5,0.583,0.0,1.0,0.0,2.0,11.0,13.0,5.0,2.0,0.0,6.0,11.0,28.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,MIA,NBA,EC1,PHI,L (1-4),5.0,32.2,12.4,6.0,4.8,1.2,1.2,23.0,42.0,0.548,7.0,13.0,0.538,16.0,29.0,0.552,0.631,9.0,14.0,0.643,3.0,27.0,30.0,24.0,6.0,6.0,10.0,17.0,62.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
